att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,target
2.0824,-0.99878,-1.2116,-1.3357,-1.2731,-1.0234,-0.68349,-0.45072,-0.20069,0.35795,1.0654,1.6953,1.9255,1.6371,0.89392,0.065977,-0.52269,-0.55024,-0.21297,0.14203,0.25819,-0.47818,-1.4462,-2.3149,-2.238,-0.98303,0.76289,2.1814,2.4831,2.0833,1.4037,0.7846,0.11763,-0.63501,-1.3073,-1.6036,-1.2949,-0.56085,-0.22201,-0.24035,-1.2477,-1.812,-1.6431,-0.79104,0.26242,0.95232,0.97216,0.65614,0.069859,-0.14096,0.20868,0.68982,1.1704,0.8328,0.37693,0.16911,0.16992,0.30275,0.23863,0.1537,-0.15595,-0.13392,-0.11915,-0.048308,-0.10776,-0.23981,-0.025786,0.046631,0.33741,0.32939,0.14754,-0.08525,-0.29993,-0.30129,-0.30129,-0.30129,-0.30129,-0.30129,-0.30129,-0.30129,-0.25051,0.14435,0.82196,1.4217,1.543,1.012,0.066121,-0.52461,-0.60446,-0.57015,-0.33006,-0.64748,-0.59447,-0.2237,0.28753,1.3336,2.6958,3.3125,2.5989,0.044761,-2.1949,-2.3474,-1.2401,-0.15684,-0.15563,-0.76472,-0.45218,0.13325,0.6353,0.45626,-0.22634,-0.74741,-0.79103,-0.35891,0.15156,0.41797,0.31529,0.062719,-0.35723,-0.45487,-0.39167,-0.30377,-0.17906,-0.3081,-0.56444,-0.51785,-0.37459,0.12376,0.62973,0.75774,0.38706,13
2.096,-0.13816,-0.26278,-0.36985,-0.64282,-1.0475,-1.5722,-1.6693,-1.5785,-1.2306,-0.80518,-0.20443,0.39693,1.0484,1.5225,1.7253,1.5796,1.2832,0.91203,0.30073,-0.17939,-0.49459,-0.20506,-0.027517,0.12973,-0.52271,-1.4982,-2.1026,-2.072,-0.53848,0.9994,2.1522,2.4534,2.0097,1.3392,0.72938,0.036083,-0.73937,-1.3903,-1.7572,-1.2329,-0.48674,-0.29107,-0.68013,-1.4822,-1.5464,-0.96344,-0.19585,0.46648,0.60628,0.63677,0.38328,0.51223,0.7892,1.0521,0.9848,0.63155,0.16702,-0.023484,-0.057078,0.065819,0.25504,0.244,0.11782,-0.11749,-0.15622,-0.12182,-0.1012,-0.14197,-0.24256,-0.086143,-0.058568,-0.10266,-0.33744,-0.43913,-0.67352,-0.61121,-0.52596,-0.14782,0.53608,0.61049,0.45702,-0.31772,-0.35497,0.4876,1.6673,2.4413,1.8435,0.98895,0.11254,-0.1992,-0.36577,-0.71987,-0.80622,-0.95598,-0.71481,-0.40637,-0.55346,-0.72831,-0.6267,0.21879,1.4828,2.1339,1.9864,2.1737,1.9085,0.97538,-1.2452,-2.5557,-2.0055,-0.64699,0.095339,-0.29882,-0.47444,-0.30358,0.4907,0.38187,0.021238,-0.30896,-0.27836,0.10486,-0.013671,-0.022591,-0.26953,-0.29356,-0.22129,-0.20873,-0.14202,-0.25805,-0.40893,-0.16726,13
-2.8224,-2.0971,-1.1979,-0.42177,-0.1092,0.009896,0.34802,0.9046,1.5935,2.1309,2.2981,1.9165,0.93832,-0.13036,-0.70591,-0.28684,0.65947,0.52145,0.18493,-0.76193,-0.91587,-0.70537,-0.96143,-1.1288,-0.88413,0.43317,1.667,2.1767,1.7924,0.66367,-0.64363,-1.7878,-2.4201,-2.1848,-0.85664,-0.35205,0.068461,0.082182,-0.10999,0.47009,0.64395,0.45941,0.12964,-0.38555,-0.41995,-0.3347,-0.15242,0.12821,0.36119,0.3976,0.017995,-0.51894,-0.94046,-1.1954,-0.88325,-0.2705,0.22961,0.53,0.39452,0.17423,0.40931,0.99098,1.7935,1.9876,1.2762,-0.034101,-1.0093,-1.4008,-0.94295,-0.34374,-0.10403,0.26217,0.1804,0.013627,-0.11804,-0.010799,0.57989,0.87998,1.1475,0.77066,0.18036,0.07825,-0.36532,-0.38589,-0.48324,-0.33078,-0.12852,-0.010778,0.41093,0.25251,0.29836,0.25658,0.37964,0.42168,0.093417,-0.28934,-0.68473,-0.54485,0.08311,0.87001,1.4045,1.2375,0.053035,-0.96432,-1.3246,-1.0547,-0.15401,-0.14655,-0.43568,-0.47661,-0.36818,0.016975,0.30991,0.17712,0.32059,0.29188,0.004789,-0.31781,-0.32332,0.92484,2.3626,2.9906,1.6307,-0.77385,-2.0635,-2.2047,-1.5647,-0.86177,-0.57301,-0.24634,-0.041452,14
-0.14235,-0.56047,-0.86882,-1.1401,-1.4794,-1.7897,-1.8493,-1.6247,-1.2661,-0.88338,-0.59081,-0.42969,-0.41782,-0.27312,0.21816,1.0234,1.8356,2.3317,2.3285,1.9577,1.1131,0.018102,-0.67552,-0.51294,0.63154,0.96927,0.50095,-0.80555,-1.1376,-0.64133,-0.5889,-0.77736,-0.92267,0.29288,1.3152,1.9816,1.588,0.4429,-0.9072,-1.7787,-1.908,-1.1436,-0.5652,-0.38301,0.017262,0.35436,0.95992,0.90883,0.12193,-0.55336,-1.039,-0.67681,-0.072289,0.28706,0.25528,-0.20593,-0.34495,0.0357,0.68839,1.0447,0.91144,0.21457,-0.067481,0.043331,0.36752,0.48657,0.21347,0.15451,0.29624,0.66453,0.68465,0.43103,0.070683,-0.13509,-0.092118,-0.30332,-0.42539,-0.41577,-0.26927,-0.18108,-0.18119,0.023247,0.59347,1.1642,1.3,0.96195,0.35841,-0.26919,-0.58786,-0.45685,-0.11175,0.31856,0.42676,0.32646,0.21224,0.26692,0.44516,0.26853,-0.17592,-0.63128,-0.8,-0.5131,-0.10436,0.27043,0.66328,0.77401,0.77355,0.32381,-0.080553,-0.05856,-0.30146,-0.015683,-0.59697,-0.72421,-0.50664,-0.018496,0.34027,-0.17542,-0.052241,0.13074,0.96696,1.0623,1.6444,2.8234,2.5887,0.68633,-2.7593,-3.5969,-2.7448,-1.0443,-0.12241,14
-0.50794,-1.0042,-1.4544,-1.7194,-1.9215,-1.917,-1.6998,-1.3371,-0.88867,-0.62519,-0.46678,-0.4823,-0.27638,0.22236,1.1097,1.9073,2.3389,2.3485,2.0734,1.257,0.055176,-0.88403,-1.1252,-0.3224,0.43152,0.75264,0.47119,0.24634,0.11047,-0.5549,-1.4161,-1.7255,-0.7682,1.0277,2.1827,2.1425,1.1402,-0.47277,-1.6705,-2.1482,-1.7551,-0.46674,-0.19869,-0.35891,-0.3463,-0.19475,0.98159,1.0971,0.4291,-0.05005,-0.45873,-0.27045,-0.044304,-0.085602,-0.029258,-0.072829,-0.4546,-0.70097,-0.59831,0.36986,1.4466,1.1181,0.15796,-0.69571,-0.6229,0.33559,1.0114,1.2011,1.2802,1.2336,0.9681,0.2374,-0.84509,-1.4421,-1.166,-0.47155,0.15832,0.32319,0.010627,-0.070024,0.32212,0.83928,1.3224,1.0861,0.5356,-0.20215,-0.46133,-0.29038,0.042409,0.2249,0.096076,0.084374,0.17942,0.61783,0.80464,0.4746,-0.15145,-0.4996,-0.30756,0.2099,0.73881,0.44677,0.048642,-0.37352,-0.50316,-0.16885,-0.34148,-0.091805,-0.15812,-0.33963,-0.071211,-0.41892,0.85238,0.46764,0.079947,-0.26304,-0.42486,-0.24838,-0.22459,0.21087,0.9269,1.5318,0.85836,-0.37311,-1.1087,-0.82109,1.2394,1.9338,1.1749,-1.2197,-3.6773,14
-1.3042,-1.7412,-2.0072,-2.0056,-1.5842,-1.1535,-0.67336,-0.5096,-0.17723,0.36046,1.2316,1.9523,2.3903,2.3901,1.914,0.9003,-0.34736,-1.0181,-0.67736,0.56377,1.3537,0.93037,-0.44471,-1.6386,-1.8165,-1.3889,-0.56188,-0.16598,0.23224,0.39247,0.53695,0.54718,0.53847,0.685,0.52892,-0.11344,-0.52393,-0.67351,-0.32945,-0.40302,-0.82221,-1.101,-0.81637,-0.49566,-0.49494,-0.62664,-0.60957,-0.5908,-1.1138,-1.3712,-1.2302,0.65409,1.9764,2.6169,2.1734,1.3077,0.93041,0.73833,0.48069,-0.14047,-0.23387,0.05301,0.27874,0.16018,-0.45693,0.39459,0.74682,1.1343,0.2379,-0.53799,-0.62867,-0.30286,0.2255,0.41782,0.51303,-0.13202,-0.91163,-0.69559,0.29818,1.3576,0.5755,-0.60916,-1.3844,-1.3317,-0.70839,-0.50534,-0.62185,-0.25246,0.41346,1.4007,2.0727,1.585,1.2301,0.26035,-0.38812,-0.89315,-0.80873,0.074539,0.94698,1.3804,1.0569,0.27365,-0.18708,-0.50819,-0.37682,-0.22842,-0.081909,0.029647,-0.10377,-0.46374,-0.86224,-1.1445,-0.81937,-0.13437,0.21297,0.15395,-0.41462,-0.85688,-0.66475,0.090428,1.5143,2.0479,1.847,0.48554,-0.27628,-0.29852,0.1296,0.26746,-0.23845,-0.88632,-1.5718,14
-0.64712,-0.78799,-0.91838,-0.99388,-0.89959,-0.67165,-0.4338,-0.2845,-0.28575,-0.1669,0.045137,0.59858,1.0012,1.328,1.3576,0.97669,0.20716,-0.4399,-0.37044,0.47084,0.78434,0.12723,-0.9936,-1.117,-0.163,0.19896,-0.20673,-0.83008,-0.28845,0.78858,1.4061,1.2811,0.53865,-0.16372,-0.81695,-1.0797,-1.1059,-0.89135,-0.54849,0.054267,0.54548,0.59025,-0.1442,-0.59561,-0.61473,-0.22496,0.087137,-0.039388,0.42247,0.53557,0.18433,-0.48618,-0.62384,0.84731,1.7034,1.5792,0.003719,-1.0645,-1.4453,-0.98698,-0.12594,0.61472,0.94016,0.9546,0.7492,0.48395,-0.13548,-0.45434,-0.57678,-0.44184,-0.33988,-0.16941,-0.021143,0.059003,-0.027382,-0.030603,0.28304,0.73482,0.82635,0.50408,-0.10364,-0.17106,-0.2028,-0.044982,-0.019553,0.020905,0.21859,0.11009,0.21877,0.23147,0.35045,0.1193,-0.24798,-0.57552,-0.42466,0.057607,0.46362,0.6028,0.19951,-0.40912,-1.0065,-0.86631,0.009767,0.87361,0.98426,0.015787,-0.46617,-0.68415,-0.57111,-0.94955,-1.3004,-1.1056,-0.38997,1.7945,3.9807,4.0783,2.5651,0.32269,-0.88665,-2.235,-3.1733,-2.8231,-1.34,0.06842,0.79596,1.3161,1.4796,1.3948,0.093089,-0.91347,-1.6151,14
-1.974,-1.9808,-1.5867,-1.1079,-0.71139,-0.50887,-0.48381,-0.44727,-0.261,0.064932,0.62658,1.1923,1.5689,1.7739,1.6814,1.2915,0.68839,0.022393,-0.41524,-0.43702,0.14963,0.46085,0.25941,-0.21391,-0.81187,-0.73002,-0.4763,-0.394,-0.49914,-0.53752,-0.11873,0.38678,0.57007,0.4775,0.30604,0.22211,0.13062,-0.22573,-0.71807,-0.76425,-0.76228,-0.49902,-0.15696,-0.24821,0.30994,0.69435,0.75558,0.36434,-0.3749,-0.59092,-0.41331,0.03367,0.35074,0.16987,-0.37407,-0.922,-1.0215,-0.51788,0.49789,1.1594,1.4915,1.3965,0.67196,0.21922,-0.23079,-0.43484,-0.23658,-0.23393,-0.19449,-0.16711,-0.16511,0.10604,0.23721,0.037637,-0.23708,-0.72607,-1.5222,-1.5858,-1.3702,-0.13731,1.6097,1.8584,2.1202,1.5593,0.78123,0.25546,-0.24401,-0.40034,-0.19099,0.012127,0.12843,-0.046493,-0.075686,0.051016,0.30125,0.51651,0.46326,-0.023182,-0.64753,-0.96166,-0.96742,-0.068874,1.3474,3.0717,2.8679,1.0362,-1.6031,-3.0434,-2.7818,-1.5339,-0.61085,-0.12334,0.17142,0.36449,0.52063,0.85195,1.2742,0.99678,-0.20988,-1.4137,-1.5547,-0.4256,1.6693,2.0934,1.5694,0.57809,-0.273,-0.19648,-0.5424,-0.7368,-1.2374,14
-0.98476,-0.79508,-0.4824,-0.27969,-0.20601,-0.14158,0.10083,0.44326,0.79658,0.97255,0.9527,0.70101,0.23405,-0.17968,-0.1906,0.14146,0.26298,0.082233,-0.089369,-0.13832,-0.28684,-0.5973,-0.35068,0.25651,0.67289,0.46147,-0.10055,-0.41949,-0.62601,-0.62798,-0.27013,-0.065846,0.079747,-0.1326,0.18715,0.41418,0.36643,-0.09794,-0.34773,-0.22228,0.070072,0.17569,-0.048738,-0.39133,-0.44168,-0.082982,0.44579,0.6686,0.57053,0.19779,-0.028695,0.009808,0.10043,0.06122,-0.095593,-0.046187,0.037624,-0.044966,-0.21449,-0.3321,-0.38665,-0.30744,-0.1284,0.45043,0.74799,0.88795,0.56114,0.23855,-0.044646,-0.24451,-0.22806,-0.15068,0.078448,0.23286,0.28569,0.16445,-0.032724,-0.14968,-0.24032,-0.29225,-0.32892,-0.1835,0.058804,0.30835,0.67606,0.67731,0.32507,-0.59117,-0.99231,-0.86276,-0.28085,0.49637,0.85364,0.74043,-0.33873,-1.0092,-1.0927,-0.55959,-0.19832,-0.11145,-0.069291,-0.06741,-0.066955,-0.082968,0.15179,1.429,3.4177,3.5864,2.3006,0.28712,-0.19412,-0.2185,-0.2378,-0.21001,-0.27598,-0.62222,-1.4247,-2.7911,-3.2282,-2.64,-0.94593,1.1436,3.1971,2.9897,0.73739,-2.4517,-3.1451,-2.3247,-0.66914,0.98352,2.3094,14
-0.85947,-1.1585,-1.3407,-1.2883,-1.1081,-0.70448,-0.46138,-0.23597,-0.19087,0.003106,0.29365,0.67907,0.98365,1.0564,1.0638,0.91674,0.39964,-0.14408,-0.35319,0.15655,0.71929,0.73142,0.41693,-0.18101,-0.79941,-1.2232,-1.0221,0.008388,1.0523,1.3853,1.0868,0.43789,0.022342,-0.66688,-1.1497,-1.5455,-1.4522,-0.62063,-0.012928,0.72771,0.56846,-0.21838,-0.90185,-1.1946,-0.45312,0.24115,0.54508,0.51221,0.24107,-0.015891,-0.24579,-0.16982,0.22816,0.73836,0.8339,0.61634,0.003394,-0.23979,0.035897,0.49584,0.94875,0.31909,0.049578,-0.1306,0.38769,0.48225,0.27549,-0.023287,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.19296,-0.15177,0.22176,0.61124,0.82702,0.55344,0.057562,-0.12156,-0.12235,0.090519,0.12632,0.20351,0.24335,0.26116,0.14478,-0.086825,-0.37725,-0.55221,-0.48567,-0.15556,0.22405,0.60195,0.73553,0.74783,0.55387,0.27097,-0.32736,-0.78296,-0.95657,-0.56381,0.045312,0.4064,0.49797,0.18251,0.14203,-0.029684,-0.16738,-0.63405,-0.96492,-0.75124,0.74695,4.2254,4.4464,2.6423,-2.0887,-4.2756,-3.52,-0.8749,1.1313,1.2725,0.08788,-0.80212,-0.93889,14
-1.4403,-1.6397,-1.2043,-0.64098,-0.43922,-0.53411,-0.36558,0.16462,0.71702,1.0249,1.0805,1.0798,0.9328,0.3781,-0.1459,-0.26883,0.30512,0.52651,0.42506,0.11735,-0.26196,-0.8664,-1.1909,-0.71544,0.42255,1.1599,1.2809,0.82133,-0.12351,-0.97448,-1.4804,-0.81916,-0.17037,-0.012141,-0.25355,-0.15984,0.012553,-0.71945,-1.2448,-1.3238,-0.21095,0.47736,1.2277,0.89168,0.46858,0.10584,0.31008,0.52728,0.58431,0.63881,0.37829,0.17655,0.11528,0.099967,-0.21757,-0.24161,0.4212,0.73233,0.28815,-0.40901,-0.34807,0.14616,0.44497,0.32196,-0.33992,-0.39374,-0.00831,0.70829,0.019927,-0.67315,-0.84477,-0.17095,0.3624,0.26588,0.095519,-0.15756,-0.007359,0.33061,0.79644,0.78191,0.31395,-0.34228,-0.5833,-0.15503,0.53797,0.91253,0.6103,0.14978,-0.11207,-0.30275,-0.36365,-0.33777,-0.05329,0.10812,0.19206,0.019397,-0.33039,-0.59896,-0.3286,0.29932,0.39926,-0.17472,-0.83835,-0.9211,-0.68381,-0.50545,-0.51103,-0.52611,-0.029403,2.4267,4.5064,4.6369,2.2484,0.66971,0.050669,-0.8654,-2.5442,-3.3886,-2.8147,-1.4542,-0.56023,-0.071481,0.60455,1.1014,0.7907,-0.11034,-1.0692,-1.1225,-0.59584,0.13491,0.43359,14
-2.5732,-2.3955,-1.9198,-1.3508,-0.75816,-0.19734,0.22101,0.65341,1.2047,1.708,1.9603,1.8497,1.4188,0.88237,0.31929,0.007872,-0.030123,0.038375,-0.022281,-0.24206,-0.533,-0.73849,-0.84097,-0.70819,-0.19022,0.71254,1.0735,1.3077,1.1593,0.4874,-0.4855,-1.0766,-1.7421,-1.818,-1.4027,-0.94247,-0.61411,-0.19773,-0.29131,-0.65631,-0.86643,-0.79881,-0.44812,0.065895,0.33384,0.51664,0.36957,0.1021,-0.008983,0.17741,0.41219,0.66116,0.73942,0.70276,0.56284,0.35862,0.22348,0.2895,0.22575,0.24041,0.33843,0.38328,0.17659,-0.21904,-0.38782,-0.28962,-0.089834,0.24414,0.80129,0.71483,-0.21146,-0.58472,-0.88967,-1.137,-0.88929,0.16394,0.46599,0.96132,1.2931,1.1981,0.73223,0.40217,-0.20979,-0.46714,-0.53379,-0.48621,-0.28754,0.1618,0.34178,0.45439,0.39794,0.093763,-0.36546,-0.73425,-0.83705,-0.67924,-0.32902,0.16387,0.62809,0.85396,0.78287,0.45328,-0.13172,-0.73002,-1.171,-1.3388,-1.1258,-0.37217,1.1562,2.2102,2.3073,1.4737,0.051586,-1.409,-1.4134,-0.5234,0.61641,1.1827,0.47662,-0.83172,-1.8741,-2.1179,-1.3703,0.079059,1.6011,2.5699,2.4952,1.5101,0.042428,-1.5396,-1.5396,14
-1.209,-2.07,-1.6753,-0.85617,-0.29136,-0.28823,-0.28823,0.11301,0.34454,0.42285,0.5392,0.91568,1.2153,1.2946,0.77305,-0.15062,-0.80099,-0.096413,0.97443,0.32002,-0.11624,0.19891,0.75235,-0.07781,-1.5598,-1.0826,0.41773,1.5093,1.0744,0.62776,0.30837,-0.1536,-0.85083,-1.4753,-1.3005,-0.42938,-0.063754,0.12391,0.44977,0.8618,0.43736,-0.29404,-0.36179,-0.13406,-0.03538,-0.31392,-0.46457,-0.60932,0.065364,0.73634,0.79421,0.19677,-1.3018,-0.94433,0.7203,1.7773,0.99258,-0.57431,-0.70097,0.20889,0.78057,0.80603,0.63492,-0.064439,0.12237,-0.077151,-0.62343,-0.91989,-0.18613,0.61828,0.57229,0.17436,-0.11624,0.007366,0.55872,0.58709,0.48304,0.49894,0.51236,0.31941,0.044163,-0.084119,-0.39226,-0.51776,-0.11533,0.80478,0.24854,0.065178,0.3359,0.5562,0.35359,-0.22184,-0.64693,-0.63373,-0.41858,-0.12366,0.17646,0.41215,0.67772,0.80615,0.63107,0.32517,0.16125,-0.3867,-0.82754,-0.86101,-0.63538,-0.3225,0.10655,2.893,4.6643,1.9911,-2.1089,-3.8287,-2.7314,1.4882,2.2112,0.70563,-0.80289,-0.57828,-0.61172,0.008613,0.46247,0.2784,-0.41044,-0.91657,-0.98205,-0.88132,-1.2035,-1.2243,-1.2243,14
-0.91147,-1.3639,-0.95864,-0.54249,-0.31634,-0.23649,-0.2348,-0.2348,0.10216,0.26378,0.57426,0.98294,1.2357,1.0687,0.37154,-0.57663,-0.24278,0.52054,0.65348,-0.060624,-0.64325,0.23894,-0.027764,-0.84028,-0.58284,0.48057,1.1505,0.70358,0.66022,0.32847,-0.29903,-0.81466,-0.84201,-0.41469,-0.12661,-0.43525,-0.084085,0.52506,0.16935,-0.59425,-0.5537,0.28673,0.29521,0.30408,0.13846,-0.15856,-0.28442,-0.05201,0.17963,0.39465,0.47887,0.37891,0.11618,-0.07486,-0.002141,0.061066,-0.086031,0.23337,0.46332,0.50854,0.23106,-0.47735,-1.2456,-0.30072,0.9972,0.78298,-0.16174,-0.5753,-0.11904,-0.22626,0.095137,0.25358,0.30193,0.41022,0.51283,0.3563,0.12875,0.026887,-0.30458,-0.52572,-0.30008,0.25129,0.5083,0.017675,0.043168,0.36986,0.23112,-0.17833,-0.47119,-0.62763,-0.39201,-0.004716,0.17915,0.38199,0.61906,0.68357,0.30509,-0.40569,-0.53157,-0.19635,-0.18636,-0.44753,-0.49389,-0.002823,2.3727,3.9978,0.63913,-2.8178,-3.0109,-0.15309,2.5488,-0.25493,-1.235,-0.54196,-0.28094,-0.67602,-0.67397,-0.31609,0.28078,3.2347,4.3212,2.3626,-0.88564,-2.6988,-2.7347,-1.6142,-1.1994,-0.6814,-0.25537,-0.25685,-0.25685,14
-0.77272,-1.4461,-1.9247,-2.2907,-2.0965,-1.5426,-0.7866,-0.3315,-0.18363,-0.18373,0.046326,0.62197,1.3359,1.7609,1.873,1.714,1.443,0.71427,-0.28229,-0.59095,-0.10423,0.67062,0.53534,-0.009966,-0.073814,-0.28393,-0.93863,-1.69,-1.2159,0.65819,1.9292,2.1663,1.3978,0.1745,-1.2358,-1.9623,-2.0671,-0.67294,-0.61291,-0.32732,-0.52333,0.44396,1.3323,1.0892,0.29936,-0.37683,-0.57212,-0.21973,0.041796,0.18272,-0.51673,-1.1153,-0.85676,0.535,0.72131,-0.5556,-1.579,0.077092,2.5018,2.6973,0.42524,-1.556,-1.4579,0.14621,1.6246,2.2427,1.7612,0.76848,-0.059191,-0.46549,-0.42873,-0.25067,-0.15975,-0.15651,-0.24742,-0.25446,-0.25446,-0.25446,-0.25446,-0.25446,-0.25446,-0.25446,-0.090105,0.090155,0.36568,0.4957,0.57026,0.54616,0.44442,0.4823,0.51777,0.51577,0.51732,0.43462,0.35503,-0.042085,-0.50056,-0.64718,-0.48399,-0.13028,0.26539,0.6819,0.98714,1.0434,0.69764,0.18849,-0.43462,-0.9221,-1.0038,-0.76846,-0.41933,0.057059,0.18933,0.27842,0.30281,0.59014,1.0291,1.5554,0.73073,0.21554,-1.2079,-0.61715,-0.50272,0.22888,0.44613,0.6902,0.56502,-0.22502,-1.2078,-2.0259,-2.2757,14
-0.26891,-0.8985,-1.6026,-1.5641,-0.78335,-0.14476,-0.015287,-0.040412,0.090237,0.22381,0.37956,0.79819,1.0314,1.02,0.2201,-0.65896,-0.33649,0.77128,0.90218,-0.36979,-0.91665,0.27898,-0.085231,-1.2956,-0.32973,0.97906,1.0107,0.67813,0.46465,-0.018265,-0.83683,-1.3166,-0.31243,0.60196,-0.95928,-0.99145,0.89541,1.1225,-1.0388,-2.4409,-1.3325,0.40934,1.3699,1.8957,0.25406,-0.56547,-0.10082,0.25601,0.25446,0.26047,0.44996,0.54737,0.25203,-0.13413,0.14988,-0.095009,-0.32212,0.97739,0.48578,-0.50342,-0.49566,0.18935,0.58474,0.45366,-0.13245,-1.2561,-1.1925,1.3862,2.5515,-0.29195,-1.702,-0.82567,-0.014751,-0.13326,-0.22408,-0.13285,0.49913,1.6312,0.83721,0.26732,0.13591,-0.060039,-0.31892,-0.4555,-0.21289,0.53546,0.9764,0.22212,-0.071606,-0.013445,-0.26445,-0.33918,-0.056211,0.20598,0.24822,0.16111,-0.092141,-0.58395,-1.0458,0.010779,1.6625,0.8322,-0.84575,-1.1731,-0.7479,-0.56691,-0.48085,-0.33291,-0.30584,0.89146,4.6783,3.5574,1.0771,-0.034041,-1.1783,-2.2926,-2.4064,-1.5662,-0.50435,0.20994,0.34668,0.5906,0.93526,0.76089,0.18263,-0.51107,-1.0949,-1.4665,-1.0449,0.54726,0.54726,14
-0.010745,-0.7474,-1.3403,-1.2162,-0.62037,-0.11338,0.066819,0.1393,0.041806,0.25931,0.37298,0.61181,0.78068,0.82661,0.55776,-0.20297,-0.73386,0.13535,1.0472,0.25983,-0.71816,-0.47092,0.33701,-0.035648,-1.1765,-0.05564,0.90155,0.86248,0.59948,0.31333,-0.056529,-0.50646,-0.91328,-1.0481,-0.43025,-0.22955,-0.13006,0.48077,0.66991,-0.38936,-1.2063,0.016501,0.52741,0.17949,0.11408,-0.026131,-0.20945,-0.11356,0.19137,0.39256,0.642,0.3166,0.075294,0.00189,0.080995,0.21904,0.17856,-0.29923,0.20864,0.20786,0.30487,0.17639,-0.51142,-1.0656,-0.31542,1.3595,1.7231,-0.34073,-0.81768,-0.53322,-0.21385,-0.086661,-0.1109,-0.066721,1.3715,1.2115,0.13707,-0.16048,-0.042216,-0.16132,-0.50363,-0.51829,0.21364,0.28944,0.30012,0.41235,0.26965,-0.054894,-0.28521,-0.42069,-0.38755,-0.12138,0.19376,0.36578,0.43805,0.50757,0.39568,-0.20254,-0.83923,-0.65359,-0.44209,-0.31923,-0.10471,1.2136,3.117,2.9584,-1.1063,-2.7568,-2.689,-1.6047,0.74919,3.0916,2.7524,-0.66721,-1.8893,-1.1837,-0.36688,-0.47102,-0.63255,-0.44976,0.19977,1.7133,4.1207,1.8602,-1.5744,-1.927,-1.332,-1.1395,-0.97601,-0.50828,-0.50828,14
-0.13698,-0.61723,-1.0192,-1.2932,-1.184,-0.76726,-0.31575,0.009669,-0.25428,-0.13967,0.19624,0.62629,0.84108,0.82383,0.78239,0.61091,-0.30686,-0.67658,0.11433,0.7404,0.43088,-0.26585,-0.26585,-0.28058,-1.12,-0.78173,0.43394,1.0735,0.99154,0.70831,0.14305,-0.72873,-0.92587,-0.035125,-0.11026,-1.0485,-1.0086,0.80315,1.4905,-0.14353,-0.85751,-1.3938,-2.5856,-2.1197,1.0251,3.847,1.1027,-0.52256,-0.13324,0.3209,0.46476,0.42522,0.50269,0.87087,0.98213,0.35083,-0.95976,-1.1902,-0.2518,0.75673,0.69803,-0.3206,-0.009101,0.22305,0.39521,0.46696,0.15576,-0.56975,-1.0214,0.2073,1.8917,0.23109,-0.94535,-0.52252,0.12036,-0.046106,-0.20237,0.18893,0.3209,0.83509,0.77302,0.26728,-0.038735,0.047971,-0.12432,-0.21303,0.57103,0.57158,0.088895,-0.17023,-0.046763,0.076687,-0.038127,-0.4988,-0.19775,0.10432,0.23224,0.15264,-0.05857,-0.33666,-0.83811,0.058937,1.3009,0.62649,-0.60326,-1.0925,-0.80815,-0.60054,-0.28224,-0.4551,-0.45211,1.0018,3.5806,4.3426,1.8416,0.3269,-0.3236,-2.1315,-2.6448,-2.0652,-1.2004,-0.53653,-0.014496,0.49469,0.84114,0.62942,-0.041432,-0.32252,-0.42784,-0.74683,-0.74683,14
