att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.4572,-0.44424,-0.26104,-0.034246,0.23054,0.50085,0.73441,1.0132,1.2252,1.402,1.4115,1.4115,1.4646,1.5263,1.468,1.2503,1.0426,0.81056,0.56267,0.33006,0.066009,-0.12883,-0.29105,-0.36867,-0.35273,-0.24569,-0.11943,0.064513,0.28913,0.54184,0.75833,0.99887,1.2479,1.3601,1.3289,1.3074,1.3343,1.3686,1.3455,1.3313,1.3908,1.3818,1.1685,0.92065,0.67424,0.44101,0.19458,-0.01872,-0.21937,-0.37023,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,-1.0862,3
-0.39703,-0.3744,-0.21565,0.010852,0.25521,0.5141,0.77188,0.96705,1.1418,1.3912,1.4033,1.3661,1.3905,1.4423,1.3988,1.1996,1.0573,0.84234,0.61966,0.39398,0.18284,-0.090022,-0.30058,-0.38953,-0.38295,-0.28318,-0.12802,0.072944,0.29675,0.53762,0.79639,1.0439,1.2423,1.3536,1.2667,1.298,1.3117,1.3736,1.3309,1.2506,1.3095,1.3725,1.2268,1.0094,0.7857,0.53255,0.28523,0.04669,-0.14007,-0.30797,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,-1.1028,3
-0.48848,-0.4353,-0.27999,-0.068578,0.19632,0.47372,0.75289,0.968,1.1909,1.3125,1.3348,1.3702,1.4878,1.4376,1.3552,1.081,0.82051,0.59501,0.36993,0.1187,-0.12704,-0.34661,-0.45614,-0.44691,-0.33615,-0.11409,0.11794,0.30679,0.56536,0.83963,1.0733,1.3139,1.4862,1.5676,1.3817,1.282,1.2335,1.2723,1.2953,1.2892,1.3642,1.4356,1.1955,0.94671,0.69138,0.43951,0.18665,-0.043942,-0.25328,-0.39308,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,-1.0787,3
-0.34038,-0.35801,-0.2057,-0.053184,0.19596,0.45224,0.69847,0.89682,1.0942,1.2864,1.3633,1.3408,1.3536,1.4185,1.4305,1.2669,1.0862,0.82208,0.59606,0.34391,0.086726,-0.12879,-0.30301,-0.38769,-0.36779,-0.25553,-0.080812,0.1198,0.3493,0.57718,0.82572,1.0537,1.3027,1.4785,1.355,1.2579,1.2848,1.3186,1.2976,1.2669,1.2836,1.4085,1.298,1.0612,0.81349,0.54043,0.31147,0.053651,-0.11874,-0.28317,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,-1.1036,3
-0.42224,-0.36783,-0.27868,-0.032504,0.20101,0.46981,0.70322,0.94832,1.1773,1.3465,1.3679,1.3485,1.3811,1.4169,1.3981,1.1969,1.0249,0.82733,0.57711,0.33772,0.079584,-0.16465,-0.35517,-0.40643,-0.36735,-0.2663,-0.10726,0.12114,0.36268,0.60787,0.86357,1.1131,1.3455,1.4783,1.3975,1.3461,1.3325,1.3103,1.2767,1.2677,1.3699,1.4077,1.2145,0.97411,0.73396,0.48838,0.25061,0.017611,-0.19633,-0.36645,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,-1.0917,3
-0.47143,-0.45194,-0.26081,-0.083399,0.17079,0.46082,0.71244,0.94173,1.1118,1.3136,1.4453,1.4317,1.4286,1.4859,1.5017,1.4088,1.1333,0.91677,0.68576,0.44784,0.21057,-0.043014,-0.19839,-0.38005,-0.41682,-0.35914,-0.20281,0.009834,0.22706,0.44971,0.70865,0.96377,1.1946,1.348,1.3662,1.2941,1.3177,1.3804,1.3979,1.3638,1.3592,1.3575,1.1695,0.9314,0.69385,0.44543,0.20303,-0.029242,-0.24298,-0.38923,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,3
-0.47755,-0.39498,-0.20551,0.01185,0.28245,0.50538,0.76694,0.98397,1.1652,1.3355,1.358,1.3932,1.4337,1.5222,1.4125,1.2168,1.0617,0.82099,0.59988,0.39324,0.14864,-0.097271,-0.32267,-0.4301,-0.435,-0.2919,-0.1682,0.052335,0.27233,0.50781,0.75282,0.98532,1.2353,1.4346,1.3417,1.299,1.3043,1.3811,1.3967,1.4521,1.409,1.3628,1.1866,0.93894,0.68628,0.42899,0.18789,-0.041257,-0.22309,-0.38155,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,3
-0.42293,-0.39262,-0.27044,-0.043433,0.17132,0.45121,0.67922,0.90891,1.0939,1.2942,1.3609,1.409,1.4062,1.4563,1.4135,1.2381,1.0677,0.85156,0.63069,0.3921,0.13259,-0.10653,-0.28442,-0.40112,-0.46251,-0.35562,-0.1659,0.065998,0.31413,0.5466,0.79248,1.0396,1.3059,1.4809,1.406,1.511,1.4195,1.4084,1.2715,1.1741,1.1941,1.302,1.2686,1.0218,0.7671,0.5386,0.27381,0.03358,-0.18798,-0.35306,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,-1.0882,3
-0.39084,-0.38709,-0.31079,-0.079948,0.17398,0.43705,0.68717,0.95553,1.1035,1.3466,1.4516,1.4184,1.4105,1.5162,1.4754,1.2894,1.0632,0.82546,0.56134,0.29268,0.059504,-0.19888,-0.35385,-0.44617,-0.42844,-0.30263,-0.13065,0.078305,0.29657,0.54071,0.78366,1.0424,1.2672,1.4096,1.3228,1.2695,1.3348,1.4173,1.3592,1.2892,1.3267,1.4121,1.2446,0.98585,0.7598,0.5016,0.25864,0.04124,-0.1584,-0.32972,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,-1.0831,3
-0.47882,-0.42896,-0.25793,-0.038054,0.20115,0.42949,0.68192,0.87661,1.0993,1.3471,1.4558,1.4066,1.3875,1.4631,1.489,1.3698,1.1539,0.90256,0.63277,0.38941,0.14089,-0.12285,-0.33946,-0.42635,-0.42025,-0.28305,-0.12519,0.077438,0.31316,0.55157,0.81544,1.0492,1.2736,1.4233,1.3857,1.3226,1.3227,1.3284,1.3465,1.2509,1.2699,1.3794,1.1834,0.93523,0.7018,0.47898,0.23707,-0.001843,-0.20809,-0.38369,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,3
-0.36692,-0.3451,-0.23472,-0.039177,0.17756,0.46324,0.72016,0.95655,1.1321,1.3883,1.3844,1.3371,1.3782,1.4773,1.4245,1.2562,1.0507,0.74789,0.53296,0.34416,0.099,-0.15649,-0.29498,-0.36603,-0.33555,-0.21616,-0.044029,0.1616,0.39348,0.60602,0.84858,1.1052,1.3311,1.3921,1.2976,1.2493,1.2723,1.321,1.3089,1.2295,1.2612,1.3636,1.2399,1.0153,0.78498,0.55913,0.3013,0.091028,-0.11555,-0.28402,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,-1.1068,3
-0.41649,-0.38049,-0.24035,-0.079068,0.16715,0.43921,0.69702,0.93126,1.1341,1.3117,1.3734,1.3797,1.4238,1.5121,1.4263,1.3138,1.151,0.95039,0.71115,0.44854,0.17892,-0.055282,-0.24023,-0.3887,-0.37545,-0.37274,-0.23071,-0.043245,0.1778,0.4143,0.65127,0.90788,1.138,1.3778,1.3989,1.2947,1.2744,1.3291,1.4296,1.3718,1.3755,1.4479,1.2765,0.99,0.7705,0.49257,0.2428,0.022489,-0.17581,-0.33286,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,-1.0867,3
-0.36451,-0.35901,-0.21534,0.004669,0.24831,0.50028,0.73612,0.93961,1.1551,1.3425,1.374,1.3277,1.3786,1.4201,1.369,1.1931,0.98368,0.76241,0.52175,0.33594,0.10836,-0.12891,-0.33697,-0.40502,-0.3906,-0.2455,-0.082302,0.13393,0.35796,0.58295,0.82962,1.0861,1.3546,1.3373,1.3264,1.2977,1.3305,1.3344,1.3447,1.3131,1.341,1.4329,1.2627,1.01,0.77704,0.53653,0.28743,0.051774,-0.15789,-0.27863,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,-1.1022,3
-0.40176,-0.39434,-0.22431,0.022358,0.25016,0.49621,0.79652,0.96423,1.1193,1.3569,1.3962,1.3325,1.3848,1.4846,1.4838,1.3882,1.2107,0.93932,0.68297,0.45091,0.21634,-0.01356,-0.23422,-0.35027,-0.35765,-0.23655,-0.1046,0.10606,0.30918,0.53801,0.771,1.0229,1.2584,1.3498,1.2153,1.1807,1.226,1.3582,1.3441,1.2347,1.25,1.3405,1.15,0.95558,0.71845,0.4709,0.23802,0.017002,-0.18358,-0.33872,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,-1.1064,3
-0.45109,-0.46526,-0.29616,-0.046507,0.20542,0.44353,0.64844,0.91818,1.0744,1.3383,1.4684,1.4451,1.3715,1.409,1.518,1.4772,1.2651,1.0843,0.86225,0.62825,0.39424,0.15705,-0.095997,-0.31318,-0.39564,-0.44411,-0.33859,-0.13983,0.066099,0.31879,0.5562,0.8142,1.0385,1.2571,1.3496,1.406,1.3369,1.3442,1.3215,1.2886,1.3058,1.3349,1.2133,0.98072,0.72494,0.48704,0.25077,0.015927,-0.21308,-0.38922,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,-1.0844,3
-0.42702,-0.4084,-0.32078,-0.084605,0.20037,0.4554,0.73869,0.94821,1.144,1.3488,1.474,1.4336,1.4009,1.4905,1.51,1.3907,1.1783,0.99272,0.74542,0.5013,0.25171,0.030624,-0.20567,-0.34417,-0.42604,-0.37259,-0.20132,-0.018423,0.20212,0.43605,0.68871,0.94246,1.1698,1.3005,1.2547,1.2667,1.3299,1.3775,1.3049,1.2557,1.2659,1.3698,1.1994,0.97423,0.74275,0.49772,0.25722,0.010155,-0.20213,-0.37352,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,-1.0899,3
-0.45341,-0.43734,-0.26144,-0.040171,0.21087,0.44357,0.71668,0.99043,1.229,1.4347,1.4502,1.4054,1.4733,1.544,1.5195,1.3733,1.1559,0.9132,0.68858,0.44295,0.18791,-0.064391,-0.27272,-0.37613,-0.42807,-0.32681,-0.17473,0.046073,0.25747,0.47826,0.70203,0.94354,1.1994,1.3778,1.2931,1.2606,1.3121,1.4059,1.2919,1.2385,1.2552,1.3319,1.1814,0.92389,0.67927,0.44493,0.22037,-0.018916,-0.24102,-0.39097,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,-1.0846,3
-0.46037,-0.3938,-0.26628,-0.034591,0.20913,0.45034,0.67959,0.92487,1.1529,1.3397,1.5101,1.446,1.3968,1.4698,1.5308,1.3944,1.1582,0.94683,0.73172,0.46013,0.2078,-0.057812,-0.27334,-0.44971,-0.49243,-0.40537,-0.25444,-0.05741,0.17777,0.41348,0.6512,0.90748,1.1302,1.3522,1.3386,1.334,1.4188,1.3856,1.3608,1.3582,1.352,1.3249,1.1765,0.94591,0.73223,0.47707,0.20198,-0.017591,-0.22512,-0.40286,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,-1.0752,3
-0.40003,-0.38729,-0.27826,-0.095459,0.14943,0.38545,0.64743,0.91082,1.0988,1.2967,1.4824,1.4326,1.399,1.4457,1.506,1.3817,1.1566,0.87899,0.63648,0.38725,0.12954,-0.11594,-0.27486,-0.39139,-0.39418,-0.29606,-0.143,0.068972,0.28152,0.50348,0.76267,1.0196,1.279,1.3874,1.3399,1.3093,1.36,1.3311,1.2724,1.2813,1.3752,1.3778,1.2055,0.95647,0.72839,0.48531,0.25259,0.035477,-0.15969,-0.31931,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,-1.0894,3
-0.33449,-0.30413,-0.28764,-0.079675,0.15982,0.4105,0.64839,0.86653,1.0223,1.2258,1.4447,1.4352,1.3784,1.4009,1.4725,1.4133,1.2357,1.0457,0.82807,0.62637,0.36831,0.074985,-0.17088,-0.31789,-0.31584,-0.3042,-0.21191,-0.05546,0.14144,0.36399,0.61207,0.85358,1.091,1.2886,1.2983,1.2473,1.3044,1.3621,1.2715,1.2018,1.2044,1.315,1.2958,1.1014,0.88861,0.61833,0.35487,0.1257,-0.063912,-0.23595,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,-1.1105,3
-0.41801,-0.43576,-0.27993,-0.045302,0.20512,0.46254,0.70702,0.97072,1.1937,1.4022,1.3973,1.3613,1.3878,1.4761,1.5831,1.4721,1.2812,1.027,0.80934,0.56638,0.33063,0.037018,-0.22081,-0.37045,-0.41347,-0.38093,-0.25067,-0.07629,0.13381,0.35186,0.59551,0.82676,1.0579,1.2581,1.2842,1.1882,1.1891,1.2643,1.2965,1.2656,1.2694,1.3263,1.2903,1.0732,0.83586,0.58397,0.32747,0.077609,-0.16005,-0.33729,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,-1.0926,3
-0.43988,-0.43131,-0.26355,-0.040753,0.15982,0.41009,0.67962,0.92428,1.1406,1.3742,1.4358,1.4262,1.4907,1.5593,1.4635,1.2883,1.0879,0.82982,0.60088,0.3043,0.054987,-0.20029,-0.38443,-0.45681,-0.38099,-0.28111,-0.09938,0.11627,0.34838,0.59142,0.83122,1.062,1.28,1.3357,1.2305,1.2247,1.2944,1.4295,1.3525,1.3792,1.3539,1.3721,1.2119,0.968,0.73778,0.44864,0.20257,-0.006598,-0.22739,-0.35526,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,3
-0.34029,-0.35723,-0.22916,-0.041865,0.20668,0.47397,0.68976,0.93499,1.151,1.3916,1.4527,1.3996,1.4149,1.493,1.5155,1.3586,1.1619,0.93695,0.72452,0.52813,0.29665,0.06029,-0.17501,-0.35428,-0.41174,-0.34393,-0.23719,-0.0766,0.11536,0.34423,0.57189,0.81166,1.0612,1.2314,1.2895,1.2697,1.2816,1.357,1.3429,1.2959,1.2966,1.3276,1.2777,1.0731,0.82717,0.55752,0.32204,0.092851,-0.10196,-0.24942,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,-1.1006,3
-0.53609,-0.51145,-0.33455,-0.10941,0.16901,0.4461,0.71526,1.0243,1.2456,1.4361,1.4814,1.503,1.5523,1.6044,1.4944,1.2727,1.03,0.80212,0.56546,0.32043,0.062214,-0.20017,-0.36031,-0.46844,-0.48686,-0.38295,-0.20594,0.000156,0.23676,0.48391,0.74554,1.0042,1.2245,1.4203,1.3453,1.3341,1.3888,1.4641,1.4616,1.3634,1.3888,1.2839,1.0794,0.85519,0.62538,0.39608,0.17143,-0.048707,-0.28083,-0.45486,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,-1.0539,3
-0.39482,-0.4181,-0.29581,-0.10084,0.089592,0.368,0.66449,0.8709,1.0838,1.2406,1.4088,1.4171,1.4563,1.5397,1.5358,1.385,1.2173,0.98254,0.75449,0.51797,0.26445,0.00278,-0.2212,-0.33822,-0.36807,-0.3008,-0.16539,0.022869,0.21459,0.45093,0.69717,0.94215,1.1081,1.3046,1.3866,1.3598,1.3762,1.4002,1.3824,1.3554,1.3928,1.3337,1.1108,0.88113,0.6088,0.38677,0.23097,0.024862,-0.15317,-0.32355,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,-1.0897,3
-0.40833,-0.37389,-0.25923,-0.031558,0.24455,0.49782,0.72883,0.94336,1.1634,1.3678,1.3892,1.352,1.3687,1.4784,1.4793,1.3023,1.1454,0.92399,0.67309,0.44103,0.1855,-0.064622,-0.25066,-0.41732,-0.41965,-0.32245,-0.13046,0.084337,0.2925,0.54253,0.77582,1.0022,1.2534,1.3608,1.2891,1.2325,1.2605,1.3174,1.2996,1.2555,1.3042,1.3719,1.1649,1.0113,0.78147,0.53211,0.28668,0.057412,-0.14841,-0.31936,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,-1.1005,3
-0.34927,-0.32985,-0.21003,-0.08862,0.16072,0.40152,0.68275,0.90058,1.1001,1.3594,1.3568,1.3249,1.347,1.4458,1.521,1.4288,1.2009,0.94794,0.74138,0.49457,0.24092,-0.002683,-0.20824,-0.35846,-0.3239,-0.22261,-0.086059,0.082039,0.29215,0.506,0.74691,0.98737,1.2243,1.375,1.275,1.2715,1.2446,1.2908,1.3047,1.2531,1.2678,1.3649,1.1912,0.97705,0.74065,0.5031,0.27501,0.056648,-0.12304,-0.26475,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,-1.1106,3
-0.46774,-0.44678,-0.28479,-0.074988,0.19374,0.45506,0.71625,0.92645,1.133,1.3639,1.5134,1.4451,1.3679,1.4823,1.5366,1.4328,1.1949,1.0169,0.8025,0.56003,0.32465,0.047586,-0.22361,-0.37257,-0.42824,-0.40693,-0.28653,-0.12505,0.087565,0.32923,0.59485,0.84467,1.074,1.297,1.3665,1.3074,1.3077,1.3481,1.3183,1.2671,1.2812,1.3532,1.2218,1.029,0.78669,0.52458,0.26885,0.022892,-0.20084,-0.396,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,-1.081,3
-0.47084,-0.44395,-0.30505,-0.079889,0.18285,0.45064,0.69768,0.95656,1.1828,1.4442,1.5609,1.4616,1.401,1.4556,1.5361,1.378,1.1768,0.94856,0.70051,0.44295,0.20632,-0.008596,-0.20788,-0.39164,-0.47006,-0.44291,-0.29634,-0.095422,0.13308,0.37202,0.64136,0.88517,1.1045,1.2983,1.3152,1.2925,1.3808,1.365,1.3248,1.2545,1.2274,1.3088,1.2763,1.0476,0.80202,0.55601,0.29305,0.040418,-0.20107,-0.37954,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,3
-0.41964,-0.41189,-0.30644,-0.06196,0.17443,0.43633,0.71034,0.9433,1.1418,1.3897,1.3923,1.3844,1.4384,1.5281,1.5221,1.3352,1.1126,0.8837,0.64789,0.41203,0.15023,-0.096702,-0.27373,-0.40088,-0.36266,-0.25582,-0.090882,0.10867,0.30777,0.55437,0.80405,1.0331,1.27,1.3726,1.2823,1.2413,1.2728,1.3312,1.3442,1.2508,1.2594,1.3248,1.2051,0.97389,0.73302,0.4935,0.2443,0.029079,-0.17744,-0.33217,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,-1.095,3
-0.41104,-0.36355,-0.24708,-0.015252,0.23945,0.48419,0.72301,0.91187,1.1334,1.382,1.4044,1.3365,1.3408,1.4287,1.3998,1.2634,1.0495,0.83714,0.61984,0.39671,0.12093,-0.15894,-0.32701,-0.42317,-0.36245,-0.27092,-0.10371,0.096888,0.31694,0.54663,0.77865,1.0096,1.164,1.3629,1.456,1.2942,1.2675,1.2919,1.2899,1.3017,1.2698,1.3675,1.3069,1.0909,0.85177,0.58768,0.33627,0.093107,-0.12188,-0.29965,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,-1.1016,3
