att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.46286,-0.44942,-0.31572,-0.080737,0.18491,0.43398,0.64208,0.89374,1.1095,1.3331,1.4765,1.4824,1.4723,1.4719,1.4319,1.3453,1.0552,0.76993,0.56829,0.31682,0.057463,-0.20172,-0.42281,-0.50521,-0.49513,-0.35474,-0.18541,0.022961,0.25111,0.45018,0.6921,0.92919,1.1591,1.4155,1.4376,1.3487,1.3813,1.4378,1.4008,1.4305,1.4747,1.4307,1.2315,0.98123,0.7233,0.49366,0.23262,0.000048,-0.21987,-0.38095,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,-1.0632,8
-0.86666,-0.78243,-0.56701,-0.25184,0.046497,0.3816,0.72964,1.0423,1.32,1.4366,1.4312,1.4969,1.5923,1.5808,1.4803,1.2121,0.86341,0.57013,0.29365,-0.015566,-0.37125,-0.60887,-0.80356,-0.92418,-0.82319,-0.60515,-0.35859,-0.09787,0.12433,0.40749,0.70903,1.0264,1.3038,1.3871,1.412,1.3756,1.4525,1.4417,1.4286,1.4615,1.5636,1.5015,1.2875,0.93862,0.64531,0.30842,-0.002107,-0.29559,-0.57159,-0.73173,-0.26585,-0.44289,-0.58213,-0.71066,-0.90766,-1.1398,-1.3585,-1.5356,-1.4902,-1.3069,-1.1221,-0.93712,-0.79926,-0.60629,-0.36898,-0.24386,-0.35074,-0.52285,-0.72866,-0.89434,-1.091,-1.2744,-1.3662,-1.3932,-1.285,-1.1557,-0.94098,-0.7983,-0.56285,-0.39339,3
-0.69584,-0.6182,-0.41219,-0.12647,0.15707,0.38051,0.67124,0.97494,1.2027,1.2739,1.2368,1.3011,1.359,1.3907,1.2977,1.0825,0.82065,0.53619,0.23144,-0.056946,-0.34397,-0.56014,-0.62366,-0.5406,-0.37755,-0.16206,0.10886,0.37822,0.65338,0.90109,1.1852,1.4999,1.597,1.4722,1.3564,1.2276,1.1622,1.3355,1.3964,1.3485,1.4806,1.5826,1.2672,0.98033,0.68447,0.39438,0.11306,-0.15426,-0.39136,-0.56484,-0.56266,-0.69693,-0.78981,-0.95688,-1.0779,-1.1381,-1.2407,-1.3594,-1.4279,-1.3316,-1.2429,-1.083,-0.91774,-0.78913,-0.61987,-0.65891,-0.72707,-0.82302,-0.95122,-1.0726,-1.2275,-1.261,-1.327,-1.2843,-1.2615,-1.1539,-1.0642,-0.93468,-0.8012,-0.63085,3
-0.80763,-0.69688,-0.49249,-0.22321,0.089879,0.31252,0.68331,0.93671,1.2093,1.3752,1.3987,1.427,1.4319,1.475,1.4078,1.1889,0.92617,0.68543,0.41084,0.080506,-0.22627,-0.49601,-0.73177,-0.80298,-0.69141,-0.4523,-0.20095,0.058375,0.3615,0.65477,0.96779,1.2556,1.479,1.4761,1.4899,1.417,1.3795,1.3928,1.4403,1.5599,1.5402,1.4106,1.256,0.90427,0.58512,0.24258,-0.018498,-0.33572,-0.54912,-0.72679,-0.44416,-0.5129,-0.67123,-0.76412,-0.95662,-1.0957,-1.1809,-1.3211,-1.3722,-1.3093,-1.1876,-1.0808,-0.91981,-0.77525,-0.62411,-0.50531,-0.60835,-0.70736,-0.86784,-0.98009,-1.1244,-1.2052,-1.3071,-1.3088,-1.2469,-1.1341,-1.0094,-0.90937,-0.75826,-0.57031,5
-0.47309,-0.40041,-0.21807,-0.00435,0.2621,0.52046,0.77273,1.0136,1.2123,1.4407,1.4664,1.4402,1.4837,1.5484,1.4623,1.2738,1.0529,0.84552,0.63226,0.38835,0.12573,-0.14433,-0.33341,-0.4335,-0.51013,-0.41653,-0.23813,-0.025018,0.21048,0.45808,0.70489,0.92998,1.1552,1.288,1.2528,1.2846,1.3631,1.4593,1.3525,1.3561,1.329,1.3496,1.1823,0.97887,0.76267,0.51298,0.24276,-0.005357,-0.22916,-0.40769,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,8
-0.68421,-0.61734,-0.4314,-0.1736,0.12333,0.44205,0.70129,0.96293,1.2348,1.3363,1.4951,1.4895,1.4473,1.3952,1.2847,1.0641,0.85477,0.59973,0.34899,0.055873,-0.22123,-0.47945,-0.55491,-0.68762,-0.61774,-0.38278,-0.17803,0.032568,0.27304,0.5739,0.83843,1.1368,1.4165,1.4802,1.4646,1.5004,1.4685,1.4359,1.4469,1.5012,1.5102,1.5061,1.2896,0.96546,0.6664,0.36031,0.10363,-0.1497,-0.38134,-0.56824,-0.59023,-0.61839,-0.706,-0.7854,-0.89713,-1.0594,-1.1968,-1.3117,-1.3589,-1.2884,-1.203,-1.0704,-0.91693,-0.83749,-0.71257,-0.65276,-0.74529,-0.86999,-0.94847,-1.1007,-1.1948,-1.2644,-1.3274,-1.2719,-1.2687,-1.1334,-1.0337,-0.8736,-0.78501,-0.65588,4
-0.54442,-0.54729,-0.42502,-0.24137,0.045946,0.30882,0.46798,0.73342,1.0161,1.2189,1.3061,1.3393,1.3352,1.3362,1.2903,1.0857,0.87596,0.64749,0.40269,0.079037,-0.24406,-0.51483,-0.59931,-0.54624,-0.41756,-0.20929,-0.008313,0.21081,0.47506,0.7585,1.0522,1.2123,1.4158,1.4042,1.4209,1.3718,1.3675,1.3486,1.3748,1.4448,1.5559,1.5864,1.4525,1.0865,0.797,0.46802,0.18103,-0.10576,-0.33998,-0.51401,-0.42587,-0.50905,-0.65573,-0.79592,-0.94293,-1.1615,-1.3743,-1.509,-1.5369,-1.4297,-1.2594,-1.0585,-0.8709,-0.74803,-0.57188,-0.5468,-0.69743,-0.84619,-0.98761,-1.1629,-1.3255,-1.4019,-1.4087,-1.4437,-1.3195,-1.1597,-1.0231,-0.81888,-0.6994,-0.52541,3
-0.61621,-0.5738,-0.41272,-0.15976,0.081508,0.33502,0.57497,0.78814,1.0484,1.2838,1.4276,1.4293,1.4304,1.4655,1.3628,1.0898,0.8263,0.54884,0.31901,0.052127,-0.21341,-0.4177,-0.52796,-0.55924,-0.46592,-0.21462,0.012376,0.2645,0.54922,0.82599,1.1104,1.3884,1.4923,1.4677,1.4665,1.463,1.3841,1.4087,1.4333,1.4451,1.5514,1.3888,1.1047,0.89056,0.61676,0.34946,0.078604,-0.16854,-0.38206,-0.52575,-0.6617,-0.65558,-0.78199,-0.82461,-0.93304,-1.068,-1.1969,-1.2913,-1.3384,-1.3114,-1.2185,-1.0896,-0.9636,-0.83142,-0.76512,-0.69059,-0.71355,-0.83909,-1.0022,-1.0966,-1.2138,-1.2879,-1.3077,-1.3131,-1.2708,-1.1662,-1.0827,-0.98392,-0.87926,-0.73885,4
-0.91364,-0.81325,-0.58565,-0.29126,0.027622,0.33315,0.6174,0.92578,1.1674,1.4024,1.5874,1.5096,1.4963,1.5904,1.6128,1.5212,1.2482,0.95513,0.67454,0.37915,0.10199,-0.17318,-0.50654,-0.76071,-0.91218,-0.84921,-0.6739,-0.44386,-0.18847,0.085487,0.37158,0.66469,0.95367,1.284,1.4794,1.5379,1.5334,1.4675,1.4733,1.5202,1.5159,1.4261,1.226,0.9004,0.57682,0.26721,-0.029789,-0.32992,-0.59976,-0.80967,-0.32232,-0.37706,-0.50064,-0.70373,-0.90519,-1.0486,-1.2441,-1.4195,-1.4068,-1.2224,-1.0297,-0.85186,-0.71118,-0.56859,-0.45433,-0.40396,-0.51441,-0.63938,-0.81701,-0.9683,-1.1135,-1.2672,-1.3131,-1.3016,-1.2556,-1.1667,-1.0113,-0.87402,-0.67062,-0.47045,4
-0.45557,-0.40474,-0.23341,-0.001608,0.24496,0.49492,0.72394,0.94479,1.1487,1.3807,1.3945,1.397,1.4308,1.4277,1.4488,1.2902,1.0887,0.87648,0.5913,0.36558,0.12303,-0.087084,-0.25039,-0.42509,-0.43767,-0.34118,-0.18031,0.032273,0.26214,0.48337,0.72625,0.97354,1.2124,1.3589,1.3444,1.3296,1.3471,1.3857,1.3471,1.2916,1.3139,1.4154,1.2537,0.99736,0.75431,0.54158,0.28755,0.025035,-0.21875,-0.37671,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,-1.0881,8
-0.58328,-0.52859,-0.49828,-0.28632,-0.066134,0.21742,0.45043,0.73595,1.0497,1.2701,1.4565,1.4324,1.4804,1.4831,1.3359,1.1013,0.79986,0.54983,0.23324,-0.003263,-0.30959,-0.51265,-0.59138,-0.6395,-0.52175,-0.3008,-0.077157,0.18981,0.48454,0.75642,1.0451,1.2929,1.4694,1.4283,1.4441,1.333,1.3965,1.457,1.4144,1.4215,1.578,1.5329,1.3263,1.007,0.71118,0.45934,0.16208,-0.059144,-0.29761,-0.50585,-0.64849,-0.74992,-0.94576,-1.0699,-1.1853,-1.2683,-1.3699,-1.3503,-1.3705,-1.2159,-1.0645,-0.91008,-0.73836,-0.6011,-0.47635,-0.41725,-0.5605,-0.6902,-0.8169,-0.97741,-1.0919,-1.192,-1.3504,-1.3642,-1.3703,-1.284,-1.1404,-0.97299,-0.83588,-0.69577,4
-0.43972,-0.38927,-0.21623,0.013164,0.25979,0.50809,0.76636,1.014,1.2635,1.4516,1.4715,1.3826,1.4135,1.488,1.4543,1.2835,1.0607,0.81253,0.54437,0.2991,0.056826,-0.21851,-0.36004,-0.44722,-0.42537,-0.28652,-0.11774,0.090055,0.31241,0.5496,0.79153,1.0272,1.2635,1.3786,1.3138,1.2988,1.3501,1.3366,1.3525,1.2698,1.3235,1.3443,1.174,0.93551,0.69454,0.45706,0.20214,-0.021066,-0.17818,-0.35098,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,-1.0853,8
-0.49533,-0.43654,-0.2846,-0.060164,0.20517,0.48769,0.73804,1.0281,1.223,1.4314,1.4332,1.4027,1.4632,1.5647,1.4553,1.243,1.0849,0.86374,0.66241,0.44711,0.19679,-0.08276,-0.31063,-0.47021,-0.43301,-0.30743,-0.14589,0.068806,0.28641,0.52503,0.79246,1.0246,1.2477,1.3715,1.2719,1.2461,1.2918,1.3453,1.3216,1.265,1.3016,1.3694,1.1966,0.95524,0.70884,0.44996,0.21687,-0.025971,-0.23947,-0.40408,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,-1.083,8
-0.7174,-0.66304,-0.4677,-0.19098,0.12385,0.45605,0.81555,1.0623,1.3106,1.2858,1.3009,1.3551,1.4465,1.4915,1.3871,1.1301,1.0149,0.68047,0.34929,0.034833,-0.28637,-0.49811,-0.66419,-0.72938,-0.81539,-0.627,-0.42421,-0.17272,0.10094,0.38799,0.67943,0.98477,1.2899,1.598,1.6671,1.5635,1.4221,1.3966,1.3053,1.2588,1.2591,1.3483,1.4793,1.2037,0.86677,0.50241,0.16478,-0.15075,-0.40062,-0.6236,-0.341,-0.4124,-0.50938,-0.70687,-0.90039,-1.0425,-1.2107,-1.4049,-1.5121,-1.4061,-1.2748,-1.0585,-0.90873,-0.7064,-0.5609,-0.47293,-0.48417,-0.65272,-0.88872,-1.0165,-1.1644,-1.3302,-1.3704,-1.3705,-1.2559,-1.1766,-1.0415,-0.89982,-0.7065,-0.5057,5
-0.65673,-0.5953,-0.42184,-0.17304,0.10592,0.40939,0.65126,0.89926,1.1756,1.3392,1.4411,1.4549,1.4724,1.3927,1.3048,0.99808,0.74197,0.49049,0.17973,-0.001408,-0.23848,-0.4734,-0.6759,-0.68027,-0.61421,-0.42167,-0.19897,0.064293,0.34385,0.63414,0.93003,1.2298,1.4618,1.4519,1.3232,1.4121,1.4103,1.4457,1.5171,1.5951,1.6529,1.6058,1.2537,0.96596,0.71087,0.38829,0.10165,-0.19579,-0.41124,-0.6006,-0.51536,-0.59371,-0.72627,-0.8533,-1.05,-1.1618,-1.3408,-1.4256,-1.3955,-1.2782,-1.131,-1.0035,-0.81836,-0.6715,-0.564,-0.5183,-0.65789,-0.762,-0.92665,-1.0121,-1.1617,-1.2931,-1.3325,-1.3658,-1.2574,-1.1778,-1.0137,-0.87681,-0.75157,-0.56049,6
-0.40852,-0.44317,-0.28431,-0.097532,0.19483,0.35956,0.60301,0.91304,1.0897,1.149,1.1977,1.2041,1.214,1.1696,1.0547,0.80715,0.57835,0.32628,0.093417,-0.17207,-0.37705,-0.54562,-0.52234,-0.37856,-0.18475,-0.013172,0.2336,0.50323,0.78097,1.0294,1.3281,1.5001,1.5872,1.5726,1.3802,1.2686,1.1969,1.2103,1.2763,1.3648,1.5719,1.5343,1.3727,1.1785,0.87535,0.58871,0.31236,0.059202,-0.16991,-0.33132,-0.60721,-0.72048,-0.78617,-0.88986,-1.0368,-1.1947,-1.3295,-1.4244,-1.4021,-1.296,-1.2701,-1.1228,-0.97182,-0.81938,-0.70885,-0.75095,-0.82437,-0.93397,-1.0099,-1.1603,-1.2544,-1.3789,-1.3935,-1.409,-1.2981,-1.1715,-1.0662,-0.99459,-0.83995,-0.6853,3
-0.39354,-0.35478,-0.21612,-0.034058,0.23171,0.4876,0.74762,0.96701,1.1802,1.3964,1.4603,1.3854,1.3784,1.46,1.4648,1.3383,1.1019,0.86818,0.60536,0.39985,0.18308,-0.093525,-0.28741,-0.40051,-0.41563,-0.29138,-0.133,0.082881,0.30783,0.55033,0.81102,0.95015,1.1139,1.3119,1.3088,1.2377,1.2796,1.3067,1.3045,1.2544,1.2757,1.3817,1.1852,0.99258,0.84609,0.57616,0.33511,0.085303,-0.1397,-0.32062,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,8
-0.39952,-0.41333,-0.26054,-0.049018,0.20703,0.46396,0.7054,0.93864,1.1487,1.3526,1.4815,1.4431,1.383,1.4483,1.5226,1.4683,1.2594,1.0939,0.87829,0.63196,0.35782,0.084631,-0.16904,-0.34205,-0.44434,-0.4071,-0.3251,-0.1491,0.036805,0.25162,0.47405,0.71897,0.95794,1.2017,1.3212,1.3135,1.2823,1.3395,1.3647,1.3698,1.2645,1.3278,1.2632,1.0373,0.79421,0.53131,0.2623,0.047633,-0.16235,-0.34326,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,-1.0855,8
-0.66249,-0.64875,-0.48642,-0.23502,0.037656,0.27332,0.58885,0.80656,1.0696,1.2913,1.3722,1.436,1.3958,1.3613,1.191,0.96087,0.69072,0.3573,0.084768,-0.24128,-0.42741,-0.63741,-0.67988,-0.61119,-0.41347,-0.185,0.049486,0.33316,0.60352,0.91109,1.1936,1.5068,1.4945,1.4472,1.3583,1.3828,1.4457,1.3276,1.4145,1.4975,1.5534,1.6048,1.3823,1.0239,0.70303,0.37197,0.13309,-0.13422,-0.39036,-0.62305,-0.5206,-0.56027,-0.69804,-0.86854,-1.0355,-1.2046,-1.3521,-1.4231,-1.3683,-1.3089,-1.212,-1.0176,-0.84184,-0.69925,-0.53855,-0.48096,-0.59078,-0.73135,-0.90431,-1.0382,-1.1589,-1.3186,-1.3244,-1.3651,-1.2832,-1.1656,-1.0073,-0.85131,-0.75629,-0.65377,3
-0.67427,-0.59982,-0.40246,-0.12943,0.17681,0.51195,0.78405,1.1462,1.3291,1.3571,1.3142,1.4052,1.5241,1.5522,1.4378,1.1103,0.75243,0.52793,0.22576,-0.084538,-0.32697,-0.57424,-0.71904,-0.63951,-0.47921,-0.29144,-0.047331,0.22328,0.50244,0.78961,1.097,1.3235,1.2472,1.2134,1.2858,1.3487,1.3756,1.3756,1.349,1.5409,1.4593,1.3628,1.275,0.95691,0.64338,0.33009,0.040293,-0.19461,-0.43823,-0.6087,-0.43432,-0.46124,-0.61232,-0.75547,-0.92719,-1.0262,-1.2174,-1.3587,-1.4672,-1.3821,-1.2538,-1.1271,-1.0101,-0.83643,-0.69946,-0.61731,-0.73485,-0.9106,-1.0176,-1.179,-1.2764,-1.306,-1.317,-1.2474,-1.2087,-1.1237,-0.9976,-0.8684,-0.72914,-0.58243,4
-0.50703,-0.42448,-0.33649,-0.15296,0.10648,0.42796,0.63021,0.88678,1.1085,1.2106,1.2377,1.3017,1.3264,1.2592,1.1599,0.94036,0.66768,0.3755,0.099842,-0.20653,-0.40071,-0.54565,-0.50257,-0.43306,-0.22259,0.027193,0.27272,0.55915,0.82451,1.1182,1.3725,1.4811,1.4518,1.3408,1.3191,1.2498,1.3044,1.2695,1.321,1.4263,1.5459,1.5208,1.3294,1.0153,0.71629,0.48026,0.18664,-0.066241,-0.24675,-0.43728,-0.75033,-0.75041,-0.8663,-1.0173,-1.1717,-1.2675,-1.3366,-1.4398,-1.383,-1.2546,-1.1577,-0.99387,-0.83927,-0.71428,-0.60483,-0.57471,-0.69612,-0.81618,-0.93418,-1.0027,-1.1953,-1.2885,-1.351,-1.3115,-1.2899,-1.2517,-1.2314,-1.133,-0.93899,-0.82659,3
-0.4765,-0.40301,-0.25937,-0.025482,0.25618,0.52671,0.78776,0.96694,1.1669,1.4165,1.414,1.3643,1.4393,1.5146,1.4073,1.2361,1.0338,0.79004,0.52993,0.39406,0.15269,-0.12642,-0.30043,-0.47733,-0.47396,-0.35052,-0.15434,0.055315,0.29892,0.53676,0.78341,1.0211,1.2393,1.3955,1.3512,1.2949,1.2987,1.3899,1.3282,1.2877,1.3321,1.371,1.2679,0.99913,0.76648,0.50225,0.25886,0.006675,-0.21636,-0.40128,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,-1.0839,8
-0.66774,-0.59344,-0.41474,-0.14376,0.15145,0.38589,0.66262,0.98491,1.1898,1.3283,1.3375,1.312,1.3498,1.3529,1.3536,1.1797,0.98072,0.6181,0.3939,0.08158,-0.2155,-0.49648,-0.68907,-0.70097,-0.60246,-0.41823,-0.19873,0.073298,0.35915,0.63223,0.94905,1.2579,1.4209,1.4387,1.3839,1.3667,1.2224,1.31,1.3642,1.4615,1.5775,1.5874,1.3624,1.0361,0.71491,0.43508,0.12684,-0.16428,-0.41332,-0.60442,-0.42772,-0.56426,-0.69505,-0.89197,-1.0914,-1.2321,-1.4074,-1.5305,-1.4399,-1.3369,-1.161,-0.93933,-0.78437,-0.66615,-0.53522,-0.5337,-0.624,-0.79069,-0.96302,-1.1526,-1.2507,-1.3382,-1.3846,-1.3609,-1.2887,-1.1865,-0.99855,-0.81236,-0.61365,-0.4185,5
-0.46226,-0.45743,-0.28113,-0.10784,0.14625,0.39881,0.6777,0.92633,1.108,1.3686,1.392,1.3808,1.4206,1.5005,1.4434,1.3097,1.0983,0.86972,0.60456,0.36662,0.10496,-0.15041,-0.33347,-0.40679,-0.4217,-0.29785,-0.11308,0.095645,0.3207,0.57828,0.83749,1.0743,1.3191,1.4511,1.3252,1.2224,1.2368,1.3402,1.3502,1.3294,1.3369,1.4269,1.247,0.9937,0.75653,0.49029,0.24638,0.011236,-0.20468,-0.38222,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,-1.0829,8
-0.47728,-0.40476,-0.27602,-0.025246,0.24062,0.5076,0.72914,1.0075,1.1722,1.3992,1.4235,1.3904,1.3713,1.4899,1.4728,1.3237,1.1318,0.87665,0.66096,0.43214,0.19099,-0.09177,-0.31537,-0.49053,-0.4767,-0.38139,-0.22268,-0.004436,0.21979,0.4868,0.72352,0.97057,1.1791,1.3891,1.3504,1.3141,1.3124,1.3772,1.3317,1.2755,1.2799,1.3736,1.2376,1.0142,0.78306,0.51601,0.24758,-0.010002,-0.23356,-0.38531,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,-1.0802,8
-0.43988,-0.43131,-0.26355,-0.040753,0.15982,0.41009,0.67962,0.92428,1.1406,1.3742,1.4358,1.4262,1.4907,1.5593,1.4635,1.2883,1.0879,0.82982,0.60088,0.3043,0.054987,-0.20029,-0.38443,-0.45681,-0.38099,-0.28111,-0.09938,0.11627,0.34838,0.59142,0.83122,1.062,1.28,1.3357,1.2305,1.2247,1.2944,1.4295,1.3525,1.3792,1.3539,1.3721,1.2119,0.968,0.73778,0.44864,0.20257,-0.006598,-0.22739,-0.35526,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,-1.0811,8
-0.47084,-0.44395,-0.30505,-0.079889,0.18285,0.45064,0.69768,0.95656,1.1828,1.4442,1.5609,1.4616,1.401,1.4556,1.5361,1.378,1.1768,0.94856,0.70051,0.44295,0.20632,-0.008596,-0.20788,-0.39164,-0.47006,-0.44291,-0.29634,-0.095422,0.13308,0.37202,0.64136,0.88517,1.1045,1.2983,1.3152,1.2925,1.3808,1.365,1.3248,1.2545,1.2274,1.3088,1.2763,1.0476,0.80202,0.55601,0.29305,0.040418,-0.20107,-0.37954,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,-1.077,8
-0.44863,-0.44093,-0.28229,-0.08154,0.17408,0.45186,0.70803,0.94137,1.2444,1.4114,1.4029,1.3937,1.3836,1.4708,1.4268,1.2163,0.97831,0.74032,0.52541,0.27984,0.02296,-0.23148,-0.36743,-0.43688,-0.36257,-0.22189,-0.03737,0.17872,0.41057,0.6581,0.89876,1.0785,1.2934,1.419,1.2945,1.2882,1.3286,1.3589,1.3371,1.2895,1.3298,1.3886,1.2451,0.9878,0.75064,0.49896,0.25471,0.022927,-0.18674,-0.36472,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,-1.0874,8
-0.51307,-0.4836,-0.28355,-0.02386,0.24134,0.4816,0.74172,0.98644,1.2149,1.4072,1.4227,1.3669,1.4164,1.4806,1.4144,1.2394,0.97152,0.74793,0.50769,0.26747,0.002827,-0.25611,-0.45751,-0.49378,-0.39201,-0.22888,-0.019386,0.21401,0.46332,0.70118,0.93314,1.1785,1.3605,1.3857,1.2426,1.2573,1.2984,1.3452,1.3402,1.3004,1.3372,1.3625,1.2016,0.96198,0.73027,0.48327,0.22686,-0.0169,-0.237,-0.42078,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,-1.0803,8
-0.60905,-0.55251,-0.36997,-0.10605,0.18443,0.42211,0.63904,0.87742,1.1318,1.2915,1.368,1.4704,1.425,1.3201,1.2413,1.0249,0.82445,0.52621,0.33492,0.007518,-0.28374,-0.48293,-0.56851,-0.64314,-0.51297,-0.29778,-0.10622,0.15147,0.42817,0.71128,1.0129,1.2411,1.5112,1.5045,1.3871,1.329,1.4094,1.4247,1.346,1.4023,1.4517,1.5041,1.3828,1.0732,0.81176,0.51008,0.20409,-0.069428,-0.32049,-0.48114,-0.65496,-0.73787,-0.86173,-0.97987,-1.0886,-1.2418,-1.367,-1.4095,-1.3316,-1.1937,-1.0923,-0.9773,-0.80571,-0.68137,-0.5982,-0.59728,-0.72475,-0.84869,-0.96714,-1.0765,-1.1703,-1.2982,-1.3157,-1.3611,-1.3403,-1.205,-1.1046,-0.93776,-0.8187,-0.69445,5
-0.46229,-0.4321,-0.27413,-0.039699,0.23445,0.48449,0.71733,0.96864,1.2111,1.3893,1.3965,1.4346,1.4996,1.4743,1.3099,1.0652,0.82083,0.56522,0.31712,0.062303,-0.17325,-0.40922,-0.48854,-0.47445,-0.33688,-0.12902,0.082113,0.30612,0.55142,0.79073,1.0213,1.2756,1.3914,1.4647,1.4905,1.4007,1.3824,1.3597,1.4202,1.3681,1.4321,1.2496,1.0638,0.85687,0.62411,0.3697,0.15024,-0.066313,-0.22567,-0.37773,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,-1.0704,8
