att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.86735,-0.76587,-0.56751,-0.27093,-0.000464,0.26793,0.56489,0.84105,1.0834,1.3943,1.5834,1.5526,1.5541,1.5148,1.3435,1.0785,0.76444,0.53051,0.24016,-0.037273,-0.32268,-0.59588,-0.78459,-0.88473,-0.81791,-0.61159,-0.36899,-0.088077,0.20008,0.4922,0.80461,1.0886,1.373,1.6053,1.6694,1.561,1.5343,1.6439,1.7045,1.8192,1.6615,1.3896,1.1058,0.81134,0.53368,0.23173,-0.046447,-0.3392,-0.61182,-0.78583,-0.60167,-0.68745,-0.8086,-0.90483,-1.0293,-1.1311,-1.1708,-1.1706,-1.1499,-1.115,-1.0122,-0.91117,-0.81942,-0.73781,-0.66447,-0.6205,-0.68605,-0.76266,-0.89371,-1.0235,-1.1389,-1.2308,-1.213,-1.1415,-0.98815,-0.85231,-0.69098,-0.5777,-0.4972,-0.54474,5
-0.85939,-0.76566,-0.5637,-0.29155,0.009042,0.30425,0.60562,0.93086,1.185,1.483,1.5783,1.5181,1.5357,1.5173,1.3184,1.0364,0.736,0.44298,0.16315,-0.15278,-0.41462,-0.66294,-0.81677,-0.83277,-0.77117,-0.54552,-0.27374,0.028308,0.32403,0.60442,0.87278,1.162,1.4408,1.5659,1.5095,1.4686,1.4978,1.5763,1.6388,1.6468,1.6436,1.4331,1.167,0.87559,0.59701,0.29994,-0.013188,-0.30989,-0.57516,-0.76351,-0.47508,-0.59322,-0.65975,-0.80493,-0.94977,-1.0718,-1.1788,-1.2426,-1.2295,-1.1391,-1.034,-0.92548,-0.87597,-0.80573,-0.69821,-0.62422,-0.65583,-0.6626,-0.7249,-0.85925,-0.99359,-1.1421,-1.2714,-1.3271,-1.2256,-1.1279,-0.93767,-0.77729,-0.60073,-0.49008,4
-0.62235,-0.53413,-0.32646,-0.078527,0.16423,0.43515,0.7005,0.9289,1.1695,1.4019,1.5302,1.4475,1.4794,1.4991,1.3467,1.1014,0.89845,0.67697,0.43185,0.17001,-0.082129,-0.3257,-0.55199,-0.64537,-0.56123,-0.35146,-0.12256,0.12057,0.353,0.59585,0.82972,1.0314,1.2464,1.4575,1.6044,1.565,1.434,1.4263,1.4303,1.4924,1.5534,1.3617,1.1373,0.90196,0.65963,0.39428,0.15422,-0.095257,-0.3456,-0.54188,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,8
-0.61911,-0.53509,-0.32382,-0.079886,0.1948,0.44034,0.70422,0.95158,1.2145,1.4578,1.5029,1.4124,1.4366,1.4793,1.3193,1.0664,0.81617,0.56572,0.33191,0.075596,-0.17636,-0.42962,-0.61281,-0.6285,-0.47576,-0.25814,-0.025873,0.21143,0.45665,0.68791,0.91757,1.1432,1.397,1.5742,1.6526,1.5474,1.429,1.3692,1.3986,1.5097,1.533,1.2611,1.0698,0.83387,0.6217,0.37392,0.13722,-0.11986,-0.33681,-0.54301,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,8
-0.63915,-0.64673,-0.4755,-0.25606,0.013341,0.3027,0.60371,0.84203,1.1119,1.3447,1.5154,1.5917,1.5917,1.5021,1.3304,1.1709,0.96268,0.65335,0.35065,0.058558,-0.21553,-0.44009,-0.62538,-0.70762,-0.65511,-0.5024,-0.27244,-0.014004,0.26792,0.5365,0.79501,1.0661,1.3479,1.5926,1.5288,1.5217,1.5348,1.5262,1.5536,1.5657,1.6144,1.4258,1.1239,0.83646,0.55856,0.28202,0.032757,-0.22795,-0.43377,-0.59043,-0.61747,-0.70959,-0.77139,-0.84615,-0.97831,-1.1043,-1.182,-1.2534,-1.2313,-1.1502,-1.0738,-1.0104,-0.90573,-0.82304,-0.73478,-0.68634,-0.74596,-0.82554,-0.92781,-1.0537,-1.1667,-1.2456,-1.2846,-1.257,-1.1954,-1.084,-0.95658,-0.83015,-0.69361,-0.60949,3
-0.58794,-0.55817,-0.35309,-0.106,0.11456,0.39495,0.65484,0.89563,1.1022,1.324,1.4883,1.4639,1.496,1.4947,1.2942,1.0921,0.90809,0.67845,0.43887,0.19124,-0.060352,-0.25476,-0.45425,-0.56401,-0.54686,-0.37071,-0.14126,0.10672,0.34068,0.59645,0.85392,1.1,1.3391,1.5278,1.6112,1.5483,1.494,1.4064,1.5281,1.5501,1.5439,1.3279,1.0843,0.8501,0.61615,0.38259,0.13888,-0.09826,-0.32874,-0.51531,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,-1.0346,8
-0.84542,-0.73862,-0.55066,-0.30412,-0.005311,0.29029,0.57379,0.82146,1.0748,1.3606,1.516,1.5456,1.5094,1.4792,1.3301,1.0604,0.80139,0.5232,0.29109,0.001084,-0.30055,-0.50892,-0.7208,-0.83561,-0.7456,-0.5718,-0.333,-0.06587,0.22698,0.50556,0.78648,1.0889,1.3727,1.5861,1.6501,1.5179,1.5181,1.5222,1.6205,1.7623,1.79,1.5051,1.202,0.9332,0.61616,0.32224,0.026391,-0.27677,-0.56311,-0.77555,-0.66317,-0.73691,-0.87179,-0.95181,-1.0466,-1.1082,-1.145,-1.1809,-1.1433,-1.0397,-0.9332,-0.90366,-0.86185,-0.7657,-0.68773,-0.64715,-0.70992,-0.75928,-0.82259,-0.94492,-1.066,-1.1562,-1.2335,-1.2182,-1.1389,-1.0017,-0.87277,-0.74028,-0.63545,-0.60307,4
-0.54012,-0.46644,-0.2941,-0.062452,0.18667,0.43143,0.71119,0.9464,1.1639,1.4062,1.5089,1.431,1.4221,1.5225,1.4365,1.1979,0.96538,0.73471,0.48631,0.2161,-0.040874,-0.28562,-0.48206,-0.54221,-0.51111,-0.33785,-0.14797,0.060757,0.30541,0.52915,0.7638,0.98867,1.2037,1.4218,1.5632,1.57,1.4525,1.3727,1.3739,1.4655,1.5597,1.3624,1.0951,0.88811,0.64472,0.41518,0.18076,-0.069304,-0.28629,-0.46643,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,-1.0484,7
-0.66888,-0.56175,-0.33355,-0.075344,0.19734,0.4312,0.68615,0.91291,1.0999,1.3581,1.5059,1.4233,1.4036,1.4602,1.2851,1.0507,0.83146,0.61531,0.37807,0.13546,-0.10928,-0.3562,-0.55134,-0.65627,-0.55256,-0.32752,-0.070247,0.18903,0.42253,0.69109,0.95122,1.185,1.4482,1.5859,1.6333,1.4926,1.4032,1.4163,1.5279,1.6485,1.5333,1.2942,1.0513,0.82507,0.58253,0.34554,0.10983,-0.13704,-0.37357,-0.5627,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,-1.0258,8
-0.61588,-0.51802,-0.32433,-0.092922,0.13686,0.40828,0.68012,0.92935,1.1612,1.4063,1.4985,1.4606,1.5027,1.4865,1.3194,1.0833,0.85959,0.61178,0.39312,0.1333,-0.097444,-0.32492,-0.50792,-0.562,-0.51719,-0.31412,-0.094964,0.15983,0.40366,0.63002,0.86871,1.1152,1.3467,1.5411,1.605,1.5096,1.4237,1.5116,1.5696,1.5656,1.4585,1.3015,1.0447,0.81308,0.57349,0.3479,0.096221,-0.12813,-0.35496,-0.5294,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,-1.0325,8
-0.85803,-0.78602,-0.58721,-0.41023,-0.10389,0.20848,0.54263,0.87443,1.2105,1.5015,1.4437,1.3236,1.4472,1.4524,1.522,1.4483,1.1156,0.82919,0.48327,0.15808,-0.15592,-0.44923,-0.70059,-0.86361,-0.87303,-0.71289,-0.46703,-0.18376,0.10227,0.39258,0.67701,0.95352,1.2569,1.5094,1.5982,1.4477,1.3667,1.4035,1.5081,1.598,1.7637,1.561,1.2762,0.94075,0.61243,0.28382,-0.036056,-0.35692,-0.62787,-0.83039,-0.54244,-0.66318,-0.77349,-0.93885,-1.0695,-1.2007,-1.2163,-1.1812,-1.1583,-1.1529,-1.0774,-0.899,-0.79948,-0.68352,-0.63543,-0.66078,-0.70746,-0.80249,-0.97325,-1.1379,-1.2854,-1.3126,-1.2688,-1.1139,-0.93945,-0.76601,-0.61878,-0.4436,-0.35436,-0.4336,5
-0.59071,-0.50322,-0.31414,-0.069601,0.16195,0.43246,0.66609,0.9022,1.1818,1.3854,1.4473,1.371,1.4381,1.4191,1.2944,1.0346,0.88465,0.65447,0.4359,0.1578,-0.098371,-0.32639,-0.54025,-0.61717,-0.52533,-0.3304,-0.091137,0.15614,0.39712,0.64047,0.85904,1.0928,1.3457,1.5383,1.6426,1.5926,1.4494,1.3817,1.3933,1.5422,1.5797,1.3755,1.1211,0.89094,0.6553,0.41076,0.15697,-0.079029,-0.32026,-0.50127,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,-1.0394,8
-0.5607,-0.5246,-0.31751,-0.075823,0.15837,0.43192,0.6989,0.92671,1.1093,1.3566,1.4884,1.4064,1.4513,1.4372,1.3389,1.1241,0.89232,0.66295,0.42146,0.16505,-0.080764,-0.31675,-0.48026,-0.56151,-0.51289,-0.35291,-0.13152,0.12988,0.37572,0.62946,0.86505,1.0882,1.3496,1.5086,1.5971,1.5486,1.4307,1.3977,1.4034,1.5003,1.5691,1.3739,1.1208,0.89143,0.65093,0.41144,0.16483,-0.074955,-0.30119,-0.49226,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,-1.0431,8
-0.55031,-0.46152,-0.2821,-0.13148,0.074521,0.33904,0.59765,0.86324,1.0759,1.3026,1.5313,1.5147,1.4499,1.5027,1.4383,1.2411,1.0045,0.78094,0.52313,0.26985,-0.009797,-0.1659,-0.38316,-0.54937,-0.57367,-0.4307,-0.19688,0.006837,0.25198,0.48808,0.70595,0.94705,1.1777,1.4247,1.583,1.6107,1.5734,1.4871,1.494,1.5826,1.5418,1.3373,1.0836,0.85221,0.61007,0.37165,0.12067,-0.14677,-0.33716,-0.52323,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,-1.0339,8
-0.75422,-0.66206,-0.53978,-0.26442,0.011393,0.31684,0.59065,0.87414,1.1087,1.3749,1.5057,1.4985,1.515,1.4519,1.2488,1.0299,0.68987,0.48356,0.28986,-0.000578,-0.26574,-0.51888,-0.63714,-0.70353,-0.69465,-0.50222,-0.25562,0.012062,0.28744,0.58978,0.88068,1.1628,1.4692,1.5917,1.5644,1.4782,1.5008,1.6004,1.6859,1.7055,1.7225,1.4184,1.1546,0.8753,0.59858,0.31064,0.020918,-0.25987,-0.51875,-0.69429,-0.59981,-0.67105,-0.78939,-0.87488,-1.0418,-1.174,-1.22,-1.2303,-1.1673,-1.0838,-1.0456,-0.96136,-0.91486,-0.82785,-0.75502,-0.67154,-0.73404,-0.78545,-0.88081,-0.97395,-1.1051,-1.1982,-1.2827,-1.2431,-1.1746,-1.0529,-0.90763,-0.76442,-0.64221,-0.57412,4
-0.62804,-0.52515,-0.34204,-0.14219,0.10045,0.35269,0.61466,0.83933,1.1189,1.3706,1.4436,1.407,1.4436,1.3906,1.19,0.99975,0.79852,0.56651,0.29358,0.031274,-0.23224,-0.42567,-0.58337,-0.60219,-0.45004,-0.21244,0.024687,0.26641,0.51043,0.73568,0.96081,1.2036,1.4423,1.5861,1.6462,1.5736,1.4166,1.3953,1.5014,1.6079,1.5442,1.3647,1.1209,0.90357,0.66375,0.4315,0.17804,-0.089116,-0.32917,-0.53342,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,-1.0315,8
-0.49227,-0.45191,-0.30872,-0.15118,0.066665,0.33061,0.61069,0.86893,1.1025,1.3119,1.5255,1.4767,1.4285,1.4863,1.3732,1.1761,0.96438,0.72877,0.47816,0.23135,-0.009427,-0.23299,-0.40092,-0.4965,-0.44094,-0.28066,-0.11841,0.13601,0.3938,0.63399,0.87453,1.0977,1.2895,1.4599,1.5613,1.5539,1.443,1.3933,1.4238,1.5213,1.521,1.3211,1.0713,0.84977,0.61876,0.37531,0.15114,-0.076008,-0.28227,-0.44168,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,-1.0556,8
-0.92272,-0.81695,-0.57526,-0.35654,-0.042346,0.30934,0.61915,0.93205,1.219,1.4956,1.6117,1.515,1.5214,1.6113,1.4241,1.1834,0.96815,0.64236,0.34441,0.069611,-0.18781,-0.46138,-0.7304,-0.88307,-0.8791,-0.69387,-0.42857,-0.12735,0.18831,0.48367,0.78987,1.0937,1.3815,1.5604,1.5529,1.4382,1.4126,1.5132,1.5082,1.6179,1.618,1.3742,1.0985,0.8148,0.5074,0.25656,-0.052627,-0.3309,-0.61171,-0.83263,-0.53468,-0.62855,-0.79071,-0.90697,-1.0788,-1.2394,-1.2806,-1.2297,-1.1615,-1.1282,-1.0018,-0.84473,-0.7539,-0.63469,-0.56843,-0.62176,-0.68415,-0.77189,-0.9245,-1.0658,-1.2144,-1.3302,-1.3232,-1.2027,-1.0277,-0.84119,-0.65672,-0.49468,-0.36867,-0.43278,5
-0.65035,-0.54612,-0.36514,-0.13689,0.066787,0.2976,0.57119,0.80812,1.0184,1.2479,1.4811,1.5356,1.4973,1.4987,1.3711,1.1803,0.91801,0.68392,0.43178,0.17136,-0.080966,-0.3086,-0.50984,-0.61567,-0.53767,-0.37373,-0.13769,0.12027,0.3698,0.58992,0.8239,1.0359,1.2646,1.5196,1.6382,1.6411,1.5233,1.4956,1.6017,1.609,1.5461,1.3155,1.0815,0.84115,0.60536,0.37445,0.12969,-0.12927,-0.35555,-0.56225,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,-1.0199,8
-0.87375,-0.77837,-0.58972,-0.36903,-0.063232,0.2341,0.55316,0.83879,1.1163,1.3992,1.6315,1.6269,1.5323,1.6004,1.6603,1.4543,1.1785,0.92883,0.65208,0.35606,0.049801,-0.23713,-0.52053,-0.6749,-0.84685,-0.83245,-0.6681,-0.41774,-0.11821,0.17794,0.4723,0.77465,1.1014,1.4165,1.5304,1.4415,1.4417,1.5486,1.5323,1.5501,1.6047,1.3703,1.1271,0.83939,0.55466,0.26196,-0.026056,-0.31824,-0.58098,-0.79994,-0.49951,-0.59414,-0.69504,-0.85757,-1.0234,-1.1964,-1.338,-1.3553,-1.2229,-1.0827,-0.97891,-0.84921,-0.71401,-0.62105,-0.56004,-0.56221,-0.61992,-0.69579,-0.84792,-0.99698,-1.1282,-1.2615,-1.3613,-1.2659,-1.1722,-0.99544,-0.82756,-0.6363,-0.4583,-0.42519,6
-0.89604,-0.8615,-0.63492,-0.3784,-0.1312,0.20179,0.53164,0.83217,1.1166,1.4094,1.626,1.5207,1.525,1.5746,1.575,1.3073,1.087,0.83894,0.56707,0.26573,-0.05698,-0.34915,-0.61925,-0.82506,-0.89876,-0.84193,-0.61255,-0.32532,-0.035656,0.26493,0.56095,0.87308,1.1714,1.4791,1.5624,1.4384,1.5043,1.4949,1.5722,1.6785,1.7515,1.4479,1.1607,0.86003,0.53856,0.23948,-0.064179,-0.35755,-0.62197,-0.83785,-0.48378,-0.56744,-0.72608,-0.89838,-1.0445,-1.1701,-1.2884,-1.2739,-1.1415,-0.98269,-0.84819,-0.6627,-0.57315,-0.53254,-0.56568,-0.56858,-0.60831,-0.73031,-0.8696,-1.0172,-1.1727,-1.3005,-1.4029,-1.2713,-1.1194,-0.96185,-0.80384,-0.6456,-0.5274,-0.47062,6
-0.60038,-0.52123,-0.32532,-0.083643,0.1738,0.44257,0.68789,0.9093,1.1474,1.4013,1.4186,1.3704,1.4397,1.381,1.1781,1.0125,0.82987,0.60489,0.35601,0.10276,-0.15779,-0.39439,-0.56952,-0.60233,-0.45049,-0.25346,-0.020898,0.22875,0.47683,0.71962,0.95586,1.1998,1.422,1.6084,1.637,1.4877,1.3722,1.3364,1.3891,1.5633,1.5769,1.3674,1.1588,0.91586,0.66731,0.4305,0.17839,-0.080056,-0.31476,-0.51363,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,-1.042,7
-0.89894,-0.87154,-0.64454,-0.339,-0.026,0.29048,0.62037,0.90038,1.2401,1.4836,1.4934,1.498,1.5414,1.4769,1.2464,0.97396,0.70915,0.40085,0.10233,-0.15248,-0.45316,-0.7076,-0.87678,-0.90868,-0.78507,-0.54827,-0.27011,0.066143,0.35909,0.70307,0.9592,1.2902,1.5533,1.6586,1.5064,1.4743,1.4836,1.4847,1.6703,1.7903,1.6325,1.3608,1.0695,0.77948,0.47995,0.1928,-0.114,-0.38906,-0.659,-0.83475,-0.43523,-0.54936,-0.6914,-0.84087,-0.9371,-1.0912,-1.2152,-1.255,-1.252,-1.1446,-1.017,-0.91867,-0.80072,-0.64992,-0.53362,-0.52494,-0.61094,-0.71461,-0.88242,-1.0422,-1.1954,-1.3038,-1.3179,-1.2288,-1.1188,-0.90792,-0.69054,-0.50037,-0.30825,-0.33362,5
-0.57011,-0.48547,-0.28975,-0.089324,0.16417,0.42689,0.70604,0.9463,1.182,1.3778,1.5244,1.4801,1.5469,1.5003,1.3252,1.128,0.93869,0.7296,0.50722,0.25005,0.000909,-0.22188,-0.44587,-0.56756,-0.54033,-0.42575,-0.20297,0.0367,0.27795,0.53271,0.7656,0.98266,1.2221,1.4324,1.5625,1.5402,1.5096,1.4889,1.4565,1.5835,1.5282,1.3033,1.0748,0.84073,0.59008,0.34499,0.11485,-0.13059,-0.32941,-0.49518,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,-1.0376,8
-0.79364,-0.69904,-0.62001,-0.31997,-0.052604,0.24948,0.54529,0.81877,1.1062,1.3026,1.4825,1.514,1.4648,1.3811,1.1566,0.93172,0.69966,0.46665,0.1469,-0.14654,-0.40636,-0.55566,-0.68497,-0.67931,-0.57506,-0.33968,-0.07729,0.2065,0.48639,0.80006,1.0958,1.4043,1.637,1.6028,1.4386,1.3996,1.5267,1.5947,1.6401,1.6984,1.6652,1.4217,1.1269,0.85645,0.57203,0.27124,-0.00655,-0.28926,-0.53719,-0.69252,-0.57258,-0.6377,-0.72976,-0.85971,-1.0226,-1.1422,-1.2263,-1.3084,-1.2115,-1.1247,-0.99386,-0.92238,-0.85158,-0.82811,-0.76804,-0.68937,-0.60041,-0.66156,-0.74015,-0.81506,-0.96942,-1.1131,-1.2265,-1.3352,-1.3243,-1.2092,-1.0538,-0.89852,-0.76788,-0.63118,4
-0.72905,-0.6683,-0.48472,-0.24942,0.0343,0.27828,0.58103,0.80264,1.0372,1.2575,1.5089,1.6101,1.5639,1.5231,1.3639,1.0682,0.84191,0.64229,0.37965,0.082427,-0.20611,-0.46714,-0.60012,-0.76974,-0.68967,-0.56493,-0.33036,-0.074033,0.18186,0.47539,0.73135,1.0445,1.3595,1.6153,1.6258,1.527,1.5333,1.5781,1.7358,1.7622,1.6933,1.425,1.1482,0.84944,0.51867,0.22637,-0.039699,-0.31447,-0.55356,-0.68131,-0.6301,-0.7491,-0.81021,-0.94557,-1.0172,-1.0912,-1.1524,-1.2047,-1.1534,-1.0742,-0.94579,-0.88634,-0.88203,-0.82244,-0.75269,-0.6707,-0.72795,-0.79742,-0.86362,-0.96601,-1.0747,-1.1867,-1.2298,-1.2529,-1.176,-1.0605,-0.96897,-0.8284,-0.66175,-0.60071,4
-0.63366,-0.57246,-0.35292,-0.098229,0.13299,0.41465,0.68063,0.92213,1.1556,1.3919,1.4724,1.4081,1.481,1.4018,1.2441,1.0415,0.81576,0.5985,0.36106,0.11245,-0.13944,-0.37621,-0.56902,-0.62879,-0.51672,-0.33289,-0.084773,0.17164,0.41813,0.66497,0.90716,1.14,1.379,1.5769,1.6473,1.6145,1.4367,1.4226,1.549,1.6573,1.5621,1.2937,1.0626,0.84638,0.59073,0.36013,0.1114,-0.13656,-0.37844,-0.55811,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,-1.0223,8
-1.0096,-0.9102,-0.6703,-0.35506,-0.007556,0.31884,0.6326,0.91297,1.2291,1.5144,1.6656,1.4001,1.3818,1.5502,1.5987,1.486,1.24,1.0053,0.74025,0.43882,0.11118,-0.22837,-0.53701,-0.84048,-0.97977,-0.98147,-0.81256,-0.5299,-0.22776,0.074043,0.38749,0.71108,1.0122,1.3155,1.5127,1.4909,1.3896,1.3427,1.4317,1.5087,1.6204,1.5718,1.2609,0.92966,0.5989,0.30386,-0.056235,-0.35542,-0.67771,-0.90132,-0.40688,-0.47926,-0.65835,-0.86533,-1.0539,-1.1983,-1.3026,-1.3019,-1.217,-1.1663,-0.96565,-0.76896,-0.57204,-0.48746,-0.45805,-0.47189,-0.55892,-0.6207,-0.70538,-0.83601,-1.0224,-1.1867,-1.3394,-1.3767,-1.2367,-1.0281,-0.83856,-0.64184,-0.4469,-0.39511,7
-0.60262,-0.51444,-0.35949,-0.12294,0.14733,0.41473,0.67857,0.91481,1.1492,1.361,1.5573,1.4667,1.3979,1.4778,1.4729,1.2357,1.0265,0.85168,0.59276,0.33946,0.088581,-0.1483,-0.34045,-0.52707,-0.56557,-0.44526,-0.24416,-0.014471,0.22844,0.47694,0.72073,0.95594,1.1916,1.4175,1.5635,1.5558,1.4568,1.3788,1.3631,1.4354,1.5523,1.3901,1.1268,0.88044,0.64489,0.39938,0.15203,-0.080117,-0.31064,-0.51133,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,-1.0426,8
-0.93223,-0.83303,-0.605,-0.3077,0.000443,0.30765,0.58352,0.88038,1.1945,1.4599,1.4738,1.4013,1.4539,1.435,1.2176,0.91495,0.66524,0.34399,0.058378,-0.26761,-0.56981,-0.80777,-0.95182,-0.9113,-0.72003,-0.44704,-0.1289,0.17746,0.45317,0.76199,1.038,1.3199,1.6109,1.761,1.6143,1.4481,1.3919,1.4352,1.4899,1.6196,1.7406,1.4701,1.1726,0.86843,0.56688,0.24918,-0.029293,-0.30872,-0.60637,-0.83364,-0.45507,-0.52125,-0.64553,-0.80575,-0.98385,-1.1539,-1.2493,-1.3621,-1.2951,-1.1292,-0.98524,-0.85653,-0.72071,-0.58804,-0.50042,-0.47225,-0.52046,-0.58563,-0.67421,-0.82539,-0.98565,-1.1301,-1.2842,-1.376,-1.2574,-1.1001,-0.96239,-0.79079,-0.61645,-0.48653,7
-0.63642,-0.5344,-0.32869,-0.069265,0.18874,0.46464,0.68214,0.95493,1.1436,1.3596,1.4589,1.4255,1.4846,1.4078,1.2567,1.0491,0.83558,0.61353,0.3756,0.137,-0.12941,-0.3483,-0.53625,-0.59635,-0.47465,-0.2541,-0.004425,0.24081,0.48163,0.70024,0.94772,1.1893,1.3878,1.5526,1.6043,1.5191,1.4146,1.3858,1.4698,1.5726,1.5027,1.3077,1.0725,0.83725,0.60209,0.37737,0.12445,-0.12634,-0.35988,-0.53003,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,8
