att0,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,target
-0.25385,-0.20787,-0.05545,0.13079,0.33803,0.55411,0.78942,0.90436,1.0451,1.2054,1.2579,1.2739,1.2623,1.1904,1.1015,1.0393,0.94649,0.75351,0.57709,0.42282,0.16751,-0.070507,-0.27665,-0.27347,-0.24112,-0.12371,0.027816,0.24308,0.47027,0.70501,0.94469,1.1878,1.3669,1.3776,1.347,1.2216,1.2502,1.3055,1.3379,1.3088,1.4419,1.4109,1.3691,1.0874,0.78576,0.51235,0.24536,0.052848,-0.17961,-0.22858,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,-1.135,0
-0.31199,-0.29068,-0.16798,0.034718,0.24741,0.46764,0.65171,0.92328,1.0566,1.1605,1.1882,1.2068,1.2482,1.1669,1.0744,0.96275,0.87642,0.66097,0.49949,0.33654,0.084808,-0.15728,-0.32463,-0.35022,-0.22141,0.007611,0.2322,0.50521,0.76437,1.0371,1.3122,1.5729,1.8041,1.9392,1.9909,1.7711,1.5806,1.4611,1.3068,1.0274,0.83006,0.7053,0.51528,0.29855,0.24854,0.30217,0.054824,-0.15752,-0.22464,-0.27547,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,-1.0878,0
-0.45595,-0.37568,-0.15317,0.053545,0.27929,0.53206,0.67481,1.0029,1.1584,1.2556,1.3339,1.3477,1.2412,1.1556,1.018,0.87102,0.65199,0.44997,0.31393,0.21681,-0.050629,-0.29392,-0.45238,-0.40672,-0.27075,-0.033049,0.15282,0.39103,0.65015,0.88645,1.1266,1.3611,1.4716,1.4656,1.3066,1.2886,1.2999,1.3201,1.3526,1.3998,1.4931,1.4488,1.3297,1.06,0.80004,0.55956,0.32026,0.061382,-0.167,-0.37262,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,1
-0.39676,-0.35324,-0.16428,0.073701,0.33544,0.58526,0.85448,1.074,1.275,1.3534,1.3887,1.3592,1.2691,1.1497,1.0532,0.91513,0.72839,0.56239,0.27054,0.012007,-0.20933,-0.43534,-0.44619,-0.37918,-0.2267,0.019622,0.26645,0.51841,0.736,0.80387,1.0219,1.2603,1.3673,1.3284,1.2736,1.2557,1.3319,1.3818,1.3912,1.4749,1.4352,1.2774,1.0914,0.875,0.83484,0.65946,0.38986,0.10304,-0.15362,-0.36743,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,-1.1075,0
-0.50055,-0.43389,-0.23118,0.00233,0.29449,0.53293,0.7894,0.9992,1.1468,1.2858,1.3234,1.3412,1.2407,1.1583,0.98775,0.78328,0.57888,0.3116,0.16488,-0.055631,-0.28274,-0.39393,-0.47366,-0.39064,-0.21565,0.050059,0.26509,0.51627,0.77594,1.013,1.2474,1.4089,1.3421,1.2393,1.2183,1.3022,1.3258,1.4022,1.4898,1.5316,1.559,1.4716,1.3171,1.0565,0.81925,0.55232,0.29763,0.030191,-0.20412,-0.42185,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,-1.0856,1
-0.52389,-0.42774,-0.21759,0.000404,0.25526,0.53085,0.74072,0.96103,1.1888,1.2903,1.3138,1.3265,1.3088,1.2192,1.1153,0.95183,0.80889,0.5313,0.34884,0.095728,-0.068051,-0.29261,-0.48234,-0.4646,-0.36351,-0.11325,0.095347,0.35521,0.6099,0.86485,1.12,1.3412,1.4729,1.3986,1.3101,1.2806,1.3254,1.3763,1.4048,1.4319,1.535,1.4515,1.262,1.0086,0.76103,0.51347,0.25649,0.006653,-0.23649,-0.42311,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,1
-0.46688,-0.43408,-0.2361,-0.017985,0.23075,0.47583,0.72364,0.94018,1.1119,1.297,1.3668,1.3751,1.3006,1.2214,1.064,0.85151,0.70157,0.46847,0.19601,0.025134,-0.20822,-0.37461,-0.47858,-0.39154,-0.28873,-0.056762,0.17961,0.3806,0.62275,0.86619,1.1205,1.3017,1.4719,1.3729,1.2904,1.2826,1.3298,1.4038,1.4234,1.4257,1.5273,1.492,1.3586,1.0922,0.82266,0.57694,0.3255,0.07893,-0.17489,-0.37151,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,1
-0.30117,-0.22769,-0.058875,0.063784,0.29504,0.52669,0.78434,1.0116,1.1068,1.2347,1.2737,1.295,1.2338,1.1688,1.0837,0.98129,0.80572,0.64743,0.46023,0.2515,0.037642,-0.13612,-0.21576,-0.35917,-0.30863,-0.16425,0.020879,0.24667,0.48567,0.73284,0.97664,1.1911,1.3547,1.245,1.2156,1.2169,1.2488,1.2732,1.3619,1.4033,1.4463,1.5405,1.4229,1.1753,0.91332,0.65334,0.38775,0.13586,-0.050826,-0.23718,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,-1.1284,0
-0.34827,-0.31707,-0.12484,0.12587,0.40543,0.56478,0.65083,0.93889,1.1408,1.2782,1.3393,1.2846,1.1796,1.0608,0.93242,0.78761,0.57197,0.29014,0.12315,0.1057,-0.12736,-0.29119,-0.23191,-0.084377,0.12072,0.40786,0.66972,0.93857,1.1505,0.91924,0.66361,0.50294,0.66765,0.93729,1.0935,1.3282,1.2888,1.3385,1.276,1.3525,1.5026,1.4833,1.6501,1.4598,1.131,0.77774,0.48093,0.16006,-0.10363,-0.3158,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,-1.1379,0
-0.50843,-0.40381,-0.22265,0.025617,0.16512,0.41667,0.64406,0.72148,0.87133,1.0358,1.2174,1.4114,1.4399,1.3759,1.29,1.089,0.91538,0.69432,0.47005,0.27345,0.030621,-0.18044,-0.33378,-0.46048,-0.41615,-0.27364,-0.021783,0.28064,0.52811,0.77969,1.017,1.3123,1.4076,1.4724,1.4226,1.408,1.3734,1.3773,1.4772,1.4436,1.4665,1.4051,1.2638,0.99318,0.75743,0.49354,0.25448,-0.003118,-0.23254,-0.42382,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,-1.0847,1
-0.46041,-0.3825,-0.20356,0.039176,0.27253,0.4671,0.67266,0.96733,1.1425,1.2975,1.2903,1.3793,1.3367,1.2173,1.1521,0.98153,0.76412,0.64303,0.48898,0.32302,0.11116,-0.14617,-0.36302,-0.486,-0.39395,-0.19661,0.033805,0.27799,0.5246,0.76307,1.0237,1.2625,1.4136,1.4289,1.3928,1.4124,1.4016,1.3674,1.3388,1.3222,1.3736,1.3644,1.2859,1.0511,0.78445,0.5421,0.28084,0.022892,-0.25047,-0.35171,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,-1.0994,1
-0.049237,-0.05153,-0.034509,0.13589,0.38795,0.58551,0.78857,0.86655,0.97236,1.0431,1.1256,1.1766,1.1464,1.0817,0.94737,0.85442,0.70684,0.58847,0.41506,0.26132,0.16311,0.025852,-0.072898,0.071424,0.21828,0.31093,0.50572,0.58889,0.8511,1.1152,1.1609,1.1788,1.2728,1.1248,1.0103,1.0555,1.1927,1.2472,1.2807,1.4865,1.6797,1.4734,1.2558,0.97176,0.69519,0.43304,0.18303,-0.034207,0.005993,-0.044348,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,-1.1785,0
-0.24147,-0.13367,0.016195,0.20453,0.40132,0.60009,0.72185,0.81378,0.9581,1.1024,1.1639,1.2127,1.2299,1.2022,1.1251,0.98884,0.8757,0.77487,0.60707,0.4108,0.27625,0.13903,-0.02148,-0.14248,-0.23979,-0.21528,-0.055726,0.16705,0.37285,0.61999,0.87271,1.0978,1.2437,1.3567,1.2941,1.2404,1.2213,1.2908,1.2906,1.4077,1.3938,1.4983,1.4588,1.2369,0.92964,0.64399,0.37991,0.083771,-0.1186,-0.29521,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,-1.1487,0
-0.29855,-0.20447,-0.016358,0.072665,0.28563,0.53011,0.71784,0.92962,1.1037,1.181,1.281,1.3061,1.3476,1.3316,1.265,1.1761,1.1122,1.0176,0.92505,0.81719,0.6759,0.5064,0.34723,0.08025,-0.10337,-0.21903,-0.19806,-0.10712,0.096729,0.33611,0.58626,0.79042,0.94689,0.97741,1.2155,1.2089,1.2343,1.2503,1.2891,1.2793,1.2959,1.3575,1.2764,1.1102,0.84344,0.56543,0.31362,0.10044,-0.054417,-0.24593,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,-1.1546,0
-0.38263,-0.32462,-0.13058,0.11498,0.37481,0.66346,0.8857,1.138,1.2613,1.3936,1.4255,1.3652,1.2078,1.1153,0.92249,0.7587,0.53166,0.45204,0.21796,-0.083895,-0.27412,-0.36595,-0.28574,-0.078724,0.13629,0.39513,0.64612,0.65518,0.55073,0.57772,0.78782,0.89645,1.1469,1.3514,1.3059,1.2779,1.2998,1.3531,1.3597,1.2602,1.3779,1.4324,1.2985,1.0761,0.81819,0.69152,0.53041,0.24957,-0.008312,-0.25549,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,-1.1371,0
-0.46217,-0.39786,-0.24884,-0.009894,0.22173,0.45792,0.59008,0.82468,1.0873,1.217,1.3014,1.3708,1.3603,1.2819,1.1683,1.0153,0.81873,0.73444,0.45977,0.23597,-0.019397,-0.29305,-0.44226,-0.48831,-0.39059,-0.20868,0.011701,0.23407,0.46343,0.69778,0.95144,1.1866,1.3927,1.4664,1.4099,1.3697,1.3699,1.3662,1.4233,1.4009,1.4167,1.4362,1.3318,1.1635,0.87817,0.60562,0.33634,0.11078,-0.16279,-0.37469,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,-1.089,1
-0.38544,-0.36432,-0.197,0.006074,0.24293,0.46519,0.7306,0.9232,1.1199,1.2731,1.3993,1.4247,1.3403,1.2063,1.087,0.92901,0.78105,0.59131,0.3741,0.11809,-0.076341,-0.28594,-0.40441,-0.36503,-0.24643,-0.068245,0.1393,0.34732,0.58126,0.8018,1.0385,1.2616,1.375,1.3432,1.2871,1.3363,1.3345,1.3663,1.3949,1.377,1.3623,1.4168,1.3256,1.0881,0.834,0.5614,0.33003,0.10465,-0.083708,-0.29245,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,-1.1083,1
-0.43518,-0.39553,-0.24664,-0.02337,0.20431,0.45672,0.72178,1.0013,1.2177,1.3314,1.431,1.4354,1.3518,1.2394,1.1496,0.89831,0.68413,0.49194,0.31663,0.14699,-0.12072,-0.31643,-0.40669,-0.45838,-0.40428,-0.19213,0.013622,0.23869,0.48387,0.71169,0.9363,1.1879,1.3937,1.4495,1.3886,1.3039,1.3398,1.3956,1.4283,1.4144,1.4395,1.4646,1.3574,1.1028,0.8629,0.61195,0.34087,0.093649,-0.16052,-0.37533,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,-1.0834,1
-0.39386,-0.31935,-0.18223,0.056807,0.29596,0.55168,0.75921,0.94386,1.1246,1.2546,1.3254,1.3694,1.3461,1.2296,1.1073,0.93959,0.79722,0.58888,0.40053,0.14327,-0.041748,-0.23364,-0.37929,-0.43707,-0.31113,-0.13956,0.11155,0.33835,0.57674,0.82875,1.0617,1.276,1.3711,1.3548,1.3009,1.3431,1.3669,1.3993,1.3986,1.3979,1.4659,1.3962,1.2359,1.0239,0.77205,0.54448,0.2827,0.041869,-0.19975,-0.34056,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,-1.1048,1
-0.26728,-0.2091,-0.038285,0.14964,0.35444,0.60063,0.8309,1.0196,1.1409,1.1832,1.2467,1.3197,1.3225,1.3105,1.1829,1.0715,0.97872,0.80543,0.69539,0.67179,0.51355,0.42222,0.21134,0.016642,-0.20357,-0.2537,-0.14951,-0.045191,0.1677,0.38572,0.61545,0.89342,1.1325,1.2605,1.2117,1.1542,1.1832,1.3336,1.4075,1.2716,1.299,1.2562,1.238,1.1429,0.87828,0.63402,0.41431,0.15481,-0.007414,-0.19872,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,-1.157,0
-0.47313,-0.48646,-0.30521,-0.056341,0.21091,0.46239,0.72448,0.93973,1.1543,1.294,1.3658,1.4209,1.4326,1.3289,1.2112,1.0317,0.82415,0.60848,0.3209,0.18527,-0.13331,-0.26943,-0.36227,-0.52119,-0.43655,-0.25457,0.003853,0.24665,0.49427,0.74648,0.99228,1.247,1.3832,1.4449,1.3275,1.2204,1.2395,1.3285,1.373,1.4134,1.4614,1.5004,1.3315,1.1156,0.8645,0.59063,0.33914,0.071372,-0.18409,-0.38344,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,1
-0.444,-0.37472,-0.19103,0.038984,0.2752,0.45964,0.42227,0.64956,0.90035,1.1849,1.3568,1.4545,1.4663,1.4068,1.2846,1.1574,0.94466,0.70588,0.47989,0.27306,0.072099,-0.066657,-0.2446,-0.43806,-0.50354,-0.40631,-0.20106,0.034179,0.28773,0.54103,0.79438,1.0456,1.2973,1.5165,1.4864,1.3372,1.3269,1.3484,1.365,1.4176,1.4396,1.4714,1.3756,1.1732,0.95551,0.6653,0.37376,0.14255,-0.14827,-0.35427,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,-1.0852,1
-0.51223,-0.45989,-0.24693,-0.015479,0.24715,0.49651,0.75065,0.96412,1.1755,1.357,1.3509,1.349,1.2821,1.1332,1.037,0.87263,0.66706,0.38359,0.13358,-0.13895,-0.419,-0.51921,-0.53434,-0.40296,-0.25345,-0.006282,0.22717,0.45882,0.71628,0.93789,1.1695,1.4326,1.4745,1.478,1.3757,1.3596,1.3682,1.3804,1.3985,1.3485,1.4425,1.4139,1.2622,1.0634,0.81387,0.58141,0.33818,0.069427,-0.17419,-0.41194,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,-1.0739,1
-0.53852,-0.43647,-0.23283,0.040442,0.35762,0.61569,0.85004,1.0505,1.2463,1.4475,1.503,1.4366,1.3384,1.1692,0.95777,0.81612,0.64832,0.41505,0.23634,-0.003336,-0.24438,-0.43332,-0.51136,-0.47009,-0.30905,-0.062972,0.18097,0.41458,0.66893,0.90264,1.1651,1.3115,1.3762,1.3917,1.3339,1.3802,1.4301,1.4534,1.3985,1.4301,1.4361,1.3209,1.1747,0.93146,0.70334,0.45561,0.22316,-0.029599,-0.24995,-0.44858,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,-1.0747,1
-0.479,-0.41009,-0.2147,-0.026621,0.20898,0.4376,0.6695,0.89882,1.1027,1.297,1.3689,1.4246,1.3972,1.2606,1.1131,0.97941,0.79618,0.54814,0.28425,0.046088,-0.22924,-0.3821,-0.45422,-0.43855,-0.29674,-0.11036,0.11046,0.34078,0.55694,0.78849,1.0201,1.2731,1.4165,1.4342,1.3067,1.3367,1.3584,1.3795,1.3995,1.3705,1.4459,1.4494,1.3695,1.0931,0.84159,0.60076,0.33698,0.076832,-0.16071,-0.38625,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,-1.085,1
-0.52081,-0.42308,-0.23079,-0.023581,0.24539,0.47708,0.70058,0.90837,1.0976,1.2609,1.4013,1.3809,1.3626,1.244,1.1059,0.95262,0.82029,0.58384,0.36837,0.12363,-0.086694,-0.35923,-0.48421,-0.50892,-0.41113,-0.19611,0.029506,0.28263,0.51285,0.76848,1.0148,1.2504,1.4044,1.4479,1.3605,1.3369,1.3852,1.4303,1.4408,1.4594,1.4669,1.4299,1.3002,1.0886,0.82957,0.57053,0.31898,0.053768,-0.20656,-0.41823,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,-1.0782,1
-0.46195,-0.37433,-0.15888,0.11944,0.38496,0.4544,0.64537,0.71516,0.93258,1.1132,1.2923,1.3852,1.3901,1.2909,1.1437,0.96937,0.76768,0.54961,0.26664,0.090159,-0.21698,-0.46047,-0.50812,-0.46712,-0.29715,-0.049221,0.19513,0.43858,0.68499,0.93196,1.175,1.4118,1.4099,1.3408,1.2601,1.2998,1.3297,1.3932,1.3529,1.388,1.4611,1.475,1.3431,1.0865,0.84592,0.59734,0.33599,0.08609,-0.17939,-0.38936,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,-1.093,1
-0.46746,-0.41811,-0.24792,-0.014009,0.21861,0.46966,0.6333,0.89175,1.1276,1.3244,1.4337,1.48,1.4318,1.323,1.1491,0.98659,0.80905,0.53197,0.38681,0.15282,-0.085562,-0.20462,-0.37885,-0.46465,-0.43435,-0.28346,-0.074417,0.16186,0.38927,0.63865,0.86925,1.117,1.3564,1.478,1.4355,1.4068,1.3807,1.413,1.445,1.3923,1.4547,1.4582,1.3489,1.1061,0.84471,0.59521,0.30593,0.046661,-0.23464,-0.45611,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,-1.0743,1
-0.44892,-0.40251,-0.25204,-0.023904,0.22345,0.46358,0.69985,0.8969,1.119,1.2551,1.3964,1.4185,1.3582,1.2614,1.1298,0.98512,0.81661,0.672,0.42487,0.18249,-0.020294,-0.29587,-0.38804,-0.44261,-0.37431,-0.21117,-0.005288,0.2272,0.46648,0.68777,0.92987,1.0977,1.2835,1.439,1.3812,1.315,1.3246,1.3864,1.4719,1.4091,1.3765,1.398,1.3101,1.1765,0.93257,0.67839,0.42479,0.15052,-0.11863,-0.32844,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,-1.0953,1
-0.39962,-0.37685,-0.20068,0.014588,0.26248,0.51081,0.71447,0.94605,1.0794,1.2079,1.3048,1.2811,1.2946,1.2859,1.1844,1.0749,0.95281,0.7768,0.66311,0.53828,0.42627,0.17712,-0.068982,-0.29275,-0.39853,-0.34323,-0.18514,0.038831,0.28255,0.53449,0.78347,1.0128,1.2672,1.3823,1.3874,1.3086,1.3015,1.2738,1.2941,1.3231,1.3019,1.3546,1.3572,1.1995,0.94761,0.68671,0.42644,0.16213,-0.07383,-0.29474,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,-1.1229,1
-0.44587,-0.3607,-0.21716,-0.014031,0.21372,0.44505,0.68747,0.91811,1.0919,1.2562,1.3188,1.3697,1.3532,1.2627,1.1374,0.96659,0.80983,0.59986,0.35977,0.12316,-0.03981,-0.25327,-0.37236,-0.4503,-0.34267,-0.16887,0.042666,0.27487,0.50947,0.74247,0.97717,1.2122,1.42,1.4584,1.3689,1.3088,1.3473,1.3779,1.4065,1.3559,1.3367,1.4187,1.3473,1.1576,0.91182,0.65455,0.39849,0.13666,-0.11498,-0.33352,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,-1.0988,1
